Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg]
132,59,77,1943,14,11.3,14.8,-3.6
133,60,83,2045,16,16.5,20.7,-23.2
134,60,89,2015,19,19.3,23.0,-34.0
135,60,81,1746,21,12.7,13.7,-17.9
136,60,74,1608,21,7.5,8.2,2.2
137,61,58,1210,20,1.4,2.7,41.0
138,61,46,941,17,1.9,0.0,59.1
139,61,73,1307,16,6.6,7.0,93.5
140,62,70,1137,15,7.1,9.4,160.1
141,62,88,1718,18,16.5,15.6,169.5
142,63,77,1344,18,5.2,7.4,-8.8
143,63,66,1239,16,4.7,7.0,13.4
144,63,83,1568,16,12.2,13.7,6.5
145,64,84,1707,18,14.1,15.6,30.8
146,64,88,1772,20,16.5,18.0,1.6
147,64,87,1790,21,16.5,17.6,-24.8
148,65,69,1526,20,5.7,5.9,-26.0
149,65,55,1142,17,2.8,2.3,-18.0
150,66,58,1002,15,2.4,2.3,-12.9
151,66,60,963,12,2.4,2.3,-11.5
152,66,72,1150,11,7.5,10.5,-9.6
153,66,79,1652,13,10.4,11.7,-8.1
154,66,58,1055,11,0.5,1.2,-6.2
155,66,54,700,6,0.0,0.0,-2.5
156,67,60,783,4,2.4,3.1,2.7
157,67,65,1000,4,1.9,3.5,-19.9
158,67,59,709,3,0.0,0.0,-18.6
159,67,58,712,0,0.0,0.0,-17.9
160,67,58,707,0,0.0,0.0,-17.4
161,68,55,712,0,0.0,0.0,-17.3
162,68,54,715,0,0.0,0.0,-17.3
163,68,54,732,0,1.4,0.0,-18.3
164,68,81,1458,5,9.9,12.5,-14.6
165,68,76,1527,9,7.5,10.5,-24.2
166,68,71,1556,11,6.1,9.0,-108.7
167,69,79,1762,13,12.7,16.4,-199.9
168,69,62,1411,15,2.4,3.5,-258.4
169,69,62,1408,16,6.1,8.6,-221.3
170,69,71,1700,20,7.5,9.0,-167.4
171,69,71,1956,25,8.9,10.5,-52.6
172,71,46,1029,32,0.0,0.0,-11.2
173,71,37,1027,28,0.0,0.0,-11.2
174,71,35,915,24,0.0,0.0,-10.2
175,71,44,823,21,0.0,0.0,-9.1
176,71,44,942,20,0.0,0.0,-11.8
177,71,41,930,18,0.0,0.0,-9.9
178,72,39,887,15,0.0,0.0,-9.1
179,72,45,744,10,0.0,0.0,-11.7
180,72,56,693,7,0.0,0.0,-8.1
181,72,57,713,6,0.0,0.0,-16.2
182,72,56,718,6,0.0,0.0,-14.5
183,72,53,741,8,0.0,0.0,-8.8
184,72,50,752,7,0.0,0.0,-8.8
185,72,49,741,5,0.0,0.0,-7.8
186,72,50,728,4,0.0,0.0,-7.6
187,72,52,730,6,0.0,0.0,-7.1
188,72,50,755,8,0.0,0.0,-6.4
189,72,47,776,9,0.0,0.0,-6.2
190,72,45,770,7,0.0,0.0,-6.1
191,73,46,762,9,0.0,0.0,-5.5
192,73,47,764,7,0.0,0.0,2.1
193,73,48,741,5,0.0,0.0,1.2
194,73,51,729,4,0.0,0.0,-6.9
195,73,52,736,3,0.0,0.0,-6.6
196,73,53,731,3,0.0,0.0,-6.6
197,73,54,740,0,0.0,0.0,-6.4
198,73,55,681,0,0.0,0.0,-6.4
199,74,54,697,0,0.0,0.0,-6.4
200,74,54,701,0,0.0,0.0,-6.3
201,74,54,694,0,0.0,0.0,-6.9
202,75,54,685,0,0.0,0.0,-7.0
203,75,54,691,0,0.0,0.0,-6.9
204,75,54,687,0,0.0,0.0,-6.9
205,75,54,689,0,0.0,0.0,-7.0
206,75,54,685,0,0.0,0.0,-6.9
207,75,54,687,0,0.0,0.0,-6.9
208,75,53,685,0,0.0,0.0,-6.9
209,75,53,682,0,0.0,0.0,-6.9
210,75,53,677,0,0.0,0.0,-6.9
211,75,53,681,0,0.0,0.0,-6.9
212,75,53,678,0,0.0,0.0,-6.9
213,75,53,679,0,0.0,0.0,-6.9
214,75,53,680,0,0.0,0.0,-7.2
215,75,53,681,0,0.0,0.0,-7.2
216,76,53,669,0,0.0,0.0,-7.1
217,76,53,672,0,0.0,0.0,-7.0
218,76,53,669,0,0.0,0.0,-7.0
219,76,52,675,0,0.0,0.0,-7.0
220,76,52,676,0,0.0,0.0,-7.0
221,76,52,676,0,0.0,0.0,-7.5
222,76,52,670,0,0.0,0.0,-7.4
223,76,53,673,0,0.0,0.0,-7.4
224,76,53,701,4,0.0,0.0,-7.4
225,76,49,768,7,0.0,0.0,-7.4
226,76,45,788,10,0.0,0.0,-8.2
227,77,54,1029,14,3.3,5.1,-11.3
228,77,58,1329,18,2.4,3.1,-15.8
229,77,35,1291,18,0.0,0.0,-9.6
230,78,32,1027,20,0.0,0.0,-25.7
231,78,36,1026,22,0.0,0.0,-31.8
232,78,45,1156,22,2.4,1.2,-10.8
233,78,46,1236,22,1.4,1.6,-11.9
234,78,53,1271,22,5.2,5.5,-2.8
235,78,69,1403,24,5.7,6.2,2.9
236,78,82,1632,27,13.2,13.3,-19.5
237,78,87,1573,31,14.1,12.9,-7.9
238,78,61,1587,31,4.2,3.9,-8.0
239,78,61,1621,32,8.0,8.6,-10.1
240,78,85,1819,34,16.9,16.0,-10.8
241,78,95,1582,37,25.8,19.1,-10.5
242,79,96,1535,40,25.4,16.8,-7.2
243,79,84,1590,41,13.2,10.5,-9.9
244,79,76,1633,42,8.9,9.0,-8.2
245,79,69,1655,43,7.1,7.4,-9.6
246,80,42,1617,42,0.0,0.0,-8.7
247,80,29,1438,40,0.0,0.0,-9.2
248,80,30,1345,34,0.0,0.0,-8.9
249,81,31,1172,30,0.0,0.0,-9.2
250,81,34,1078,29,0.0,0.0,-19.7
251,81,33,1049,27,0.0,0.0,-9.3
252,81,35,990,26,0.0,0.0,-6.3
253,81,35,895,23,0.0,0.0,-6.1
254,81,44,981,20,0.0,0.0,-9.7
255,81,40,945,16,0.0,0.0,-12.4
256,81,40,822,11,0.0,0.0,-2.1
257,81,49,716,10,0.0,0.0,-19.5
258,81,51,720,8,0.0,0.0,-11.9
259,82,54,734,4,0.0,0.0,-11.6
260,82,53,739,6,0.0,0.0,-11.6
261,82,49,762,5,0.0,0.0,43.7
262,82,49,754,7,0.0,0.0,16.2
263,82,47,781,9,0.0,0.0,4.9
264,82,44,800,10,0.0,0.0,-11.7
265,82,43,835,12,0.0,0.0,-11.3
266,82,42,935,13,0.0,0.0,-11.6
267,82,47,1123,15,1.4,2.3,-13.0
268,82,41,1150,16,0.0,0.0,-10.1
269,82,70,1618,21,9.4,10.2,-3.9
270,82,62,1679,24,5.7,5.9,-23.3
271,82,50,1432,26,2.4,2.3,-15.1
272,82,35,1244,27,0.0,0.0,-25.7
273,82,31,1243,28,0.0,0.0,-12.7
274,82,30,1293,30,0.0,0.0,3.1
275,82,29,1350,29,0.0,0.0,2.4
276,82,40,1425,28,3.3,2.3,5.3
277,82,65,1656,30,6.6,7.4,-7.8
278,82,71,1595,32,7.1,7.8,-7.5
279,82,70,1446,35,6.1,6.2,-14.2
280,83,55,1385,36,3.3,2.7,-16.5
281,83,49,1420,37,3.3,2.3,-9.6
282,83,46,1461,38,2.8,1.6,-9.0
283,83,42,1506,39,2.8,1.6,-8.6
284,83,41,1532,40,2.4,1.2,-9.2
285,83,32,1446,40,0.0,0.0,-12.3
286,83,31,1425,39,0.0,0.0,-10.7
287,83,31,1414,39,0.0,0.0,-10.0
288,83,44,1789,38,12.2,9.8,-13.2
289,83,41,1424,37,0.0,0.0,-10.5
290,83,30,1335,35,0.0,0.0,-8.7
291,84,31,1253,33,0.0,0.0,-9.3
292,84,33,1176,31,0.0,0.0,-12.9
293,84,33,1142,30,0.0,0.0,-9.2
294,84,34,1117,29,0.0,0.0,-4.0
295,84,64,1450,30,9.4,10.5,-7.3
296,83,91,1569,33,19.7,14.5,-9.0
297,84,73,1441,34,6.6,5.9,-11.8
298,84,35,1203,29,0.0,0.0,-16.1
299,84,35,919,18,0.0,0.0,-14.6
300,84,50,779,8,0.0,0.0,-11.6
301,84,58,699,0,0.0,0.0,-10.3
302,84,58,612,0,0.0,0.0,-10.3
303,84,56,607,0,0.0,0.0,-10.3
304,84,55,607,0,0.0,0.0,-10.3
305,84,53,611,0,0.0,0.0,-10.2
306,84,53,610,0,0.0,0.0,-10.2
307,84,52,609,0,0.0,0.0,-10.2
308,84,52,611,0,0.0,0.0,-10.2
309,84,51,610,0,0.0,0.0,-10.2
310,84,51,614,0,0.0,0.0,-10.2
311,84,51,612,0,0.0,0.0,-10.2
312,84,51,611,0,0.0,0.0,-10.2
313,84,52,611,0,0.0,0.0,-10.2
314,84,52,610,0,0.0,0.0,-10.2
315,84,52,611,0,0.0,0.0,-10.2
316,84,51,610,0,0.0,0.0,-10.2
317,84,51,612,0,0.0,0.0,-10.2
318,84,51,610,0,0.0,0.0,-10.2
319,84,51,613,0,0.0,0.0,-10.2
320,83,51,612,0,0.0,0.0,-10.2
321,83,51,617,0,0.0,0.0,-10.2
322,83,51,617,0,0.0,0.0,-10.2
323,83,64,777,0,7.5,7.0,-10.0
324,83,94,1825,12,24.4,24.2,-34.4
325,83,89,2260,19,21.1,24.6,-35.5
326,83,81,2601,24,18.8,25.0,-15.7
327,83,87,2242,29,18.3,19.1,-8.5
328,82,58,1998,29,6.1,6.6,7.2
329,82,57,1641,29,5.2,5.9,5.7
330,82,56,1538,29,3.3,3.9,-6.8
331,83,33,1400,27,0.0,0.0,-7.8
332,83,31,1299,25,0.0,0.0,-7.4
333,83,33,1138,20,0.0,0.0,-7.1
334,84,36,978,18,0.0,0.0,-8.1
335,84,37,919,15,0.0,0.0,-8.3
336,84,43,759,9,0.0,0.0,-13.7
337,84,55,703,5,0.0,0.0,-17.6
338,84,57,696,4,0.0,0.0,-13.0
339,84,58,711,3,0.0,0.0,-12.6
340,84,56,736,1,0.0,0.0,-11.8
341,84,52,748,0,0.0,0.0,-11.5
342,84,51,633,0,0.0,0.0,-11.5
343,84,51,609,0,0.0,0.0,-11.5
344,84,51,613,0,0.0,0.0,-11.5
345,84,50,616,0,0.0,0.0,-11.5
346,84,49,615,0,0.0,0.0,-11.5
347,84,49,699,1,0.0,0.0,-11.5
348,84,48,743,2,0.0,0.0,-11.3
349,84,48,742,0,0.0,0.0,-11.2
350,84,50,640,0,0.0,0.0,-11.0
351,84,50,614,0,0.0,0.0,-11.0
352,84,50,615,0,0.0,0.0,-11.0
353,84,49,618,0,0.0,0.0,-11.0
354,84,49,617,0,0.0,0.0,-11.0
355,84,49,614,0,0.0,0.0,-11.0
356,84,49,615,0,0.0,0.0,-11.0
357,84,49,612,0,0.0,0.0,-11.0
358,84,49,616,0,0.0,0.0,-11.0
359,84,49,612,0,0.0,0.0,-11.0
360,84,48,614,0,0.0,0.0,-11.0
361,84,47,615,0,0.0,0.0,-11.0
362,84,47,613,0,0.0,0.0,-11.0
363,84,48,613,0,0.0,0.0,-11.0
364,84,47,610,0,0.0,0.0,-11.0
365,84,49,655,0,0.0,0.0,-11.0
366,84,48,743,1,0.0,0.0,-11.0
367,84,48,700,0,0.0,0.0,-10.7
368,84,50,606,0,0.0,0.0,-10.7
369,84,50,615,0,0.0,0.0,-10.7
370,83,49,616,0,0.0,0.0,-10.7
371,83,49,618,0,0.0,0.0,-10.7
372,83,49,619,0,0.0,0.0,-10.7
373,83,49,617,0,0.0,0.0,-10.7
374,83,49,616,0,0.0,0.0,-10.7
375,83,47,617,0,0.0,0.0,-10.7
376,83,47,617,0,0.0,0.0,-10.7
377,83,47,618,0,0.0,0.0,-10.7
378,83,47,615,0,0.0,0.0,-10.7
379,83,47,617,0,0.0,0.0,-10.7
380,83,47,617,0,0.0,0.0,-10.7
381,83,47,614,0,0.0,0.0,-10.7
382,83,48,618,0,0.0,0.0,-10.7
383,83,48,614,0,0.0,0.0,-10.7
384,83,48,616,0,0.0,0.0,-10.7
385,83,48,642,0,0.0,0.0,-10.7
386,83,63,951,3,5.7,6.6,-10.5
387,83,56,1083,7,1.4,0.4,-9.9
388,83,70,1396,10,8.5,10.9,-20.5
389,83,79,2087,17,14.1,15.2,-15.5
390,83,74,2134,22,12.2,13.3,-9.4
391,83,58,1798,24,5.7,6.2,-1.7
392,83,59,1479,26,5.2,6.2,-9.2
393,83,70,1456,29,6.6,7.4,-9.6
394,83,41,1444,27,0.0,0.0,-8.8
395,83,31,1182,23,0.0,0.0,-8.0
396,83,31,1093,22,0.0,0.0,-8.5
397,84,32,1003,19,0.0,0.0,-7.5
398,84,35,933,17,0.0,0.0,-7.4
399,84,47,1023,18,3.8,2.7,-12.4
400,84,87,1606,23,15.0,14.1,-10.2
401,84,83,1448,26,10.8,9.8,-3.0
402,84,46,1378,27,1.0,1.2,-10.9
403,84,32,1208,26,1.4,0.0,-13.3
404,84,63,1430,32,5.2,7.0,-11.7
405,84,59,1444,32,4.2,4.3,-7.7
406,84,47,1260,32,2.8,1.6,-0.3
407,84,44,1311,32,3.3,3.1,-6.5
408,84,81,1616,35,13.2,12.9,-6.8
409,84,87,1515,38,14.1,13.3,-9.1
410,84,79,1528,40,10.4,9.4,-8.3
411,85,54,1555,40,4.2,4.3,-8.3
412,85,51,1561,40,4.2,3.9,-9.0
413,85,51,1566,40,3.8,3.5,-11.7
414,85,33,1495,39,0.0,0.0,-14.6
415,85,59,1633,40,13.6,14.5,-9.1
416,85,87,1813,43,21.1,15.6,-8.3
417,85,55,1681,43,4.7,5.1,-9.1
418,85,33,1653,43,0.0,0.0,-11.3
419,85,27,1455,42,0.0,0.0,-11.0
420,85,46,1661,42,4.7,5.1,-10.0
421,85,36,1641,41,0.5,0.8,-10.0
422,86,29,1392,39,0.0,0.0,-19.8
423,86,27,1290,36,0.0,0.0,-15.8
424,86,29,1175,35,0.0,0.0,-20.9
425,86,70,1614,36,10.4,10.9,-10.1
426,86,69,1512,38,6.1,5.5,1.8
427,86,35,1382,37,0.0,0.0,1.5
428,86,27,1244,36,0.0,0.0,-2.3
429,86,49,1440,35,4.2,6.2,-6.3
430,86,47,1451,35,1.9,2.3,-11.2
431,86,26,1345,33,0.0,0.0,-9.4
432,86,30,1274,32,0.0,0.0,-9.1
433,86,32,872,20,0.0,0.0,0.6
434,86,36,866,14,0.0,0.0,-3.8
435,86,39,733,9,0.0,0.0,-12.6
436,86,44,734,5,0.0,0.0,-22.2
437,86,44,721,2,0.0,0.0,-22.0
438,86,44,681,0,0.0,0.0,-21.8
439,86,44,606,0,0.0,0.0,-21.8
440,86,43,612,0,0.0,0.0,-25.8
441,86,43,736,1,0.0,0.0,-52.2
442,86,45,730,1,0.0,0.0,-42.2
443,86,47,679,0,0.0,0.0,-41.7
444,86,51,631,0,0.0,0.0,-41.7
445,86,50,650,0,0.0,0.0,-41.7
446,86,49,649,0,0.0,0.0,-41.7
447,86,49,641,0,0.0,0.0,-41.7
448,86,48,632,0,0.0,0.0,-41.7
449,86,48,664,0,0.0,0.0,-41.7
450,86,49,688,0,0.0,0.0,-41.7
451,85,51,633,0,0.0,0.0,-41.7
452,85,50,611,0,0.0,0.0,-41.7
453,85,50,608,0,0.0,0.0,-41.7
454,85,49,610,0,0.0,0.0,-41.7
455,85,48,673,0,0.0,0.0,-41.7
456,85,48,733,1,0.0,0.0,-41.7
457,85,47,636,0,0.0,0.0,-41.7
458,85,49,605,0,0.0,0.0,-41.7
459,85,49,608,0,0.0,0.0,-41.7
460,85,49,607,0,0.0,0.0,-41.7
461,85,48,608,0,0.0,0.0,-41.7
462,85,48,607,0,0.0,0.0,-41.7
463,85,48,606,0,0.0,0.0,-41.7
464,85,48,607,0,0.0,0.0,-41.7
465,85,48,605,0,0.0,0.0,-41.7
466,84,48,604,0,0.0,0.0,-41.7
467,84,48,602,0,0.0,0.0,-41.7
468,84,48,605,0,0.0,0.0,-41.7
469,84,48,602,0,0.0,0.0,-41.7
470,84,48,602,0,0.0,0.0,-41.7
471,84,48,604,0,0.0,0.0,-41.7
472,84,48,601,0,0.0,0.0,-41.7
473,84,48,603,0,0.0,0.0,-41.7
474,84,48,602,0,0.0,0.0,-41.7
475,84,48,599,0,0.0,0.0,-41.7
476,84,48,602,0,0.0,0.0,-41.7
477,84,48,601,0,0.0,0.0,-41.7
478,84,48,602,0,0.0,0.0,-41.7
479,84,48,603,0,0.0,0.0,-41.7
480,84,48,601,0,0.0,0.0,-41.7
481,84,48,602,0,0.0,0.0,-41.7
482,84,48,601,0,0.0,0.0,-41.7
483,84,48,601,0,0.0,0.0,-41.7
484,84,48,601,0,0.0,0.0,-41.7
485,84,48,610,0,0.0,0.0,-41.7
486,84,55,800,1,2.8,0.0,-41.7
487,84,75,1552,9,7.5,8.2,-19.2
488,84,42,1167,10,1.0,0.4,-8.3
489,84,76,1660,14,12.7,14.1,-5.2
490,84,66,1991,17,8.5,10.2,-4.8
491,84,75,2180,21,12.7,14.1,-0.4
492,84,76,1967,24,10.8,11.3,-3.7
493,84,55,1635,24,4.2,5.1,-9.6
494,84,56,1427,25,4.2,5.1,-9.4
495,84,65,1417,28,4.2,4.3,-9.0
496,84,54,1402,27,3.8,4.3,-8.3
497,84,68,1594,28,8.0,8.6,-6.3
498,85,62,1460,28,4.2,4.3,-15.5
499,85,56,1427,28,4.2,5.1,-11.8
500,85,86,1764,30,17.9,15.2,-3.0
501,85,70,1610,31,6.1,6.2,-8.0
502,85,58,1586,30,7.5,8.2,-2.4
503,85,91,1914,32,20.7,17.6,-5.4
504,86,92,1938,33,21.1,17.6,-13.1
505,86,86,1959,35,16.0,14.5,-9.0
506,86,77,1879,36,10.8,11.7,-7.4
507,86,81,1871,37,14.6,14.5,-8.2
508,86,86,2005,38,16.0,13.7,-8.0
509,86,49,1603,37,1.4,2.0,-5.0
510,86,31,1317,33,0.0,0.0,-2.9
511,86,44,1215,31,5.2,0.0,-10.3
512,86,96,1930,33,33.8,31.6,-10.4
513,87,96,2202,35,36.6,34.4,-9.2
514,87,96,2288,38,36.6,34.4,-5.2
515,87,96,2379,41,37.6,34.4,-6.1
516,87,96,2479,43,37.6,34.8,-6.2
517,87,96,2603,46,38.1,32.0,-10.7
518,87,75,2622,47,18.8,15.2,-11.4
519,87,67,2182,46,12.7,14.1,-6.8
520,87,96,2262,48,35.7,30.9,-8.0
521,87,94,2315,49,33.8,26.2,-5.7
522,87,66,2150,49,8.5,8.6,-7.6
523,87,52,2014,48,5.2,5.9,-8.3
524,87,38,1558,38,2.8,2.7,-33.1
525,87,78,1842,38,15.5,14.8,-15.8
526,87,76,1936,39,11.3,11.7,-13.6
527,87,68,1824,39,6.6,8.2,-12.6
528,87,34,1411,37,0.0,0.0,-7.1
529,87,29,1184,33,0.0,0.0,-5.8
530,87,29,1064,30,0.0,0.0,-12.6
531,87,33,960,25,0.0,0.0,-2.5
532,87,41,985,18,0.0,0.0,-0.7
533,87,41,861,15,0.0,0.0,29.7
534,87,62,1061,16,11.3,11.7,8.3
535,87,96,2019,22,33.4,31.6,-1.2
536,88,95,2323,28,31.9,27.7,-23.3
537,88,84,2419,33,18.3,21.5,-38.5
538,87,82,2339,37,17.4,20.7,-29.2
539,87,83,2290,40,16.5,16.4,-7.6
540,87,52,2026,41,4.7,6.2,-0.3
541,87,48,1746,42,4.2,5.1,-0.4
542,87,45,1758,43,4.2,4.3,-8.0
543,87,34,1656,43,0.5,0.8,-6.2
544,87,31,1619,41,0.0,0.0,-6.2
545,87,32,1552,40,0.0,0.0,-8.3
546,87,32,1518,39,0.0,0.0,-7.5
547,87,32,1495,39,0.0,0.0,-8.1
548,87,31,1455,38,0.0,0.0,-9.1
549,87,31,1439,37,0.0,0.0,-6.7
550,87,31,1401,35,0.0,0.0,-5.7
551,87,31,1309,32,0.0,0.0,-9.1
552,87,30,1230,30,0.0,0.0,-8.1
553,87,31,1130,26,0.0,0.0,-7.0
554,87,31,976,25,0.0,0.0,-5.8
555,87,33,948,23,0.0,0.0,-7.7
556,87,43,1136,22,0.0,0.0,-14.1
557,87,32,1071,21,0.0,0.0,-5.0
558,87,31,1008,17,0.0,0.0,-0.2
559,87,36,831,12,0.0,0.0,-8.2
560,87,43,747,9,0.0,0.0,-6.8
561,87,48,729,6,0.0,0.0,-2.2
562,87,48,739,2,0.0,0.0,-3.8
563,87,48,692,0,0.0,0.0,-3.7
564,87,49,611,0,0.0,0.0,-4.0
565,87,49,617,0,0.0,0.0,-4.0
566,87,48,612,0,0.0,0.0,-4.0
567,87,47,613,0,0.0,0.0,-4.1
568,87,47,615,0,0.0,0.0,-4.1
569,87,47,610,0,0.0,0.0,-4.2
570,87,47,625,0,0.0,0.0,-4.2
571,87,47,723,1,0.0,0.0,-4.3
572,87,46,748,0,0.0,0.0,-4.3
573,87,47,632,0,0.0,0.0,-4.3
574,87,49,607,0,0.0,0.0,-4.3
575,87,47,616,0,0.0,0.0,-4.3
576,87,47,612,0,0.0,0.0,-4.3
577,87,47,608,0,0.0,0.0,-4.3
578,87,47,609,0,0.0,0.0,-4.3
579,87,47,608,0,0.0,0.0,-4.3
580,86,47,611,0,0.0,0.0,-4.3
581,86,47,607,0,0.0,0.0,-4.3
582,86,47,609,0,0.0,0.0,-4.3
583,86,47,679,1,0.5,0.0,-4.3
584,86,70,1260,7,6.6,9.0,-15.3
585,85,66,1521,21,5.2,6.6,-8.2
586,85,53,1657,23,2.8,3.9,-6.8
587,84,63,1596,26,9.4,11.3,-1.6
