Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg]
111,87,41,948,28,6.6,0.0,0.0
112,87,42,892,26,6.6,0.0,-24.7
113,87,44,856,23,6.6,0.0,-19.2
114,87,47,898,19,7.1,0.0,-1.9
115,87,51,940,13,7.5,0.0,11.1
116,87,61,838,9,8.0,0.0,3.4
117,87,61,821,6,7.1,0.0,0.5
118,87,64,753,3,8.0,0.0,6.1
119,87,64,769,3,7.1,0.0,7.7
120,87,63,751,2,7.1,0.0,8.4
121,87,63,736,0,7.1,0.0,-5.4
122,87,64,680,0,7.1,0.0,0.1
123,87,65,677,0,7.1,0.0,1.5
124,87,64,678,0,7.1,0.0,1.8
125,87,64,676,0,7.1,0.0,3.1
126,87,64,674,0,7.1,0.0,6.6
127,87,64,673,0,7.1,0.0,7.7
128,86,64,672,0,7.1,0.0,8.4
129,86,64,674,0,7.1,0.0,8.8
130,86,64,669,0,7.1,0.0,-6.4
131,86,65,668,0,7.1,0.0,7.9
132,86,64,670,0,7.1,0.0,8.8
133,86,64,669,0,7.1,0.0,9.5
134,85,64,671,0,7.1,0.0,-4.6
135,85,64,673,0,7.1,0.0,-3.1
136,85,64,672,0,7.1,0.0,-1.9
137,85,64,670,0,7.1,0.0,0.8
138,85,64,672,0,7.1,0.0,1.6
139,85,64,669,0,7.1,0.0,2.3
140,85,64,671,0,7.1,0.0,2.8
141,85,64,669,0,7.1,0.0,3.4
142,84,64,668,0,7.1,0.0,3.7
143,84,64,671,0,7.1,0.0,3.7
144,84,64,670,0,7.1,0.0,4.1
145,84,63,672,0,7.1,0.0,4.4
146,84,64,670,0,7.1,0.0,4.5
147,84,64,671,0,7.1,0.0,4.8
148,84,64,669,0,7.1,0.0,3.2
149,84,64,696,0,7.1,0.0,-1.0
150,84,74,1193,3,11.8,9.4,-2.0
151,84,57,1142,6,9.4,4.7,-0.9
152,84,55,1465,8,8.9,3.9,-28.6
153,84,40,1220,9,8.0,0.0,-11.9
154,84,80,1833,11,18.8,23.0,0.4
155,84,66,2326,15,16.0,13.7,-2.9
156,84,94,2049,18,37.6,27.7,0.5
157,83,54,2020,21,12.2,4.3,-9.4
158,83,93,1901,23,42.3,26.2,-13.1
159,83,76,1974,26,21.6,8.2,-24.4
160,83,70,1967,28,16.5,14.8,-15.0
161,83,38,1887,29,8.5,0.0,-28.2
162,83,55,1934,29,14.6,13.3,-7.5
163,83,60,2026,30,11.8,5.9,-6.6
164,83,58,1686,30,11.3,7.0,-0.5
165,83,31,1385,30,5.7,0.0,0.0
166,83,28,1177,30,6.1,0.0,-7.9
167,83,31,1002,28,5.7,0.0,-3.1
168,83,35,919,24,6.1,0.0,-11.7
169,83,38,888,20,5.7,0.0,17.7
170,83,65,1460,20,14.6,19.1,37.3
171,83,98,1947,24,67.2,31.6,0.5
172,83,100,2265,28,97.2,28.9,-10.8
173,83,45,2086,32,10.4,0.0,-11.6
174,83,64,1839,34,16.0,15.2,-2.0
175,83,66,1947,36,13.6,10.5,-1.9
176,83,49,1899,37,9.9,6.2,0.9
177,83,37,1859,38,8.5,4.3,1.5
178,83,34,1786,38,9.4,7.4,-14.7
179,84,61,1902,39,12.7,10.9,-12.7
180,84,58,2029,40,13.6,13.3,-10.6
181,83,70,2054,41,15.5,17.2,-8.6
182,83,88,2109,43,22.6,22.7,-8.2
183,83,73,2149,44,16.9,19.1,-9.1
184,83,97,2188,46,58.7,30.5,-12.8
185,83,97,2602,48,64.8,30.1,-4.8
186,83,54,2519,50,20.7,7.4,-9.3
187,83,28,1865,50,8.0,0.0,-11.3
188,83,57,1826,50,14.1,15.2,-1.7
189,83,98,2153,51,63.4,35.2,7.3
190,83,72,2629,52,30.5,16.0,-0.5
191,83,94,2228,53,50.3,21.9,-4.7
192,83,30,1820,52,6.1,0.0,-2.1
193,83,33,1758,51,9.4,0.0,-2.2
194,83,56,1757,50,10.8,9.0,1.6
195,83,23,1611,48,5.7,0.0,-0.2
196,83,32,1577,46,7.1,0.0,0.0
197,83,31,1491,44,6.6,0.0,-0.5
198,83,28,1406,41,6.1,0.0,3.7
199,84,26,1271,38,5.7,0.0,0.1
200,84,36,963,34,6.6,0.0,-2.3
201,84,35,1038,27,6.1,0.0,-0.8
202,84,38,927,19,6.6,0.0,4.1
203,84,50,914,11,7.5,0.0,3.4
204,84,57,843,5,7.1,0.0,3.2
205,84,57,794,1,7.1,0.0,3.0
206,84,56,717,0,6.6,0.0,3.0
207,84,57,679,0,6.6,0.0,3.7
208,84,58,675,0,6.6,0.0,2.3
209,84,58,669,0,6.6,0.0,5.9
210,84,58,672,0,6.6,0.0,6.1
211,84,57,671,0,6.6,0.0,5.9
212,84,58,670,0,6.6,0.0,5.9
213,85,57,669,0,6.6,0.0,5.9
214,85,58,666,0,6.6,0.0,5.9
215,85,58,668,0,6.6,0.0,6.1
216,85,57,666,0,6.6,0.0,9.9
217,85,57,671,0,6.6,0.0,0.9
218,86,57,665,0,6.6,0.0,1.2
219,86,57,667,0,6.6,0.0,2.0
220,86,57,669,0,6.1,0.0,2.0
221,86,58,664,0,6.6,0.0,1.9
222,86,57,668,0,6.6,0.0,2.3
223,86,57,667,0,6.6,0.0,3.7
224,87,57,665,0,6.6,0.0,3.7
225,87,57,665,0,6.6,0.0,3.7
226,87,58,665,0,6.6,0.0,3.3
227,87,57,668,0,6.6,0.0,3.4
228,87,58,664,0,6.6,0.0,3.4
229,87,58,668,0,6.6,0.0,3.1
230,87,57,668,0,6.6,0.0,3.3
231,87,58,665,0,6.6,0.0,3.4
232,87,58,668,0,6.6,0.0,3.2
233,87,58,666,0,6.6,0.0,2.9
234,87,58,666,0,6.6,0.0,2.7
235,87,58,666,0,6.6,0.0,2.7
236,87,58,666,0,6.6,0.0,2.3
237,87,58,666,0,6.6,0.0,2.3
238,87,58,669,0,6.6,0.0,2.3
239,87,58,669,0,6.6,0.0,1.9
240,87,58,664,0,6.6,0.0,1.9
241,87,59,669,0,6.6,0.0,1.9
242,87,59,666,0,6.6,0.0,1.9
243,87,59,670,0,6.6,0.0,1.9
244,87,59,670,0,6.6,0.0,1.7
245,87,59,668,0,6.6,0.0,1.9
246,87,59,668,0,6.6,0.0,1.9
247,87,59,666,0,6.6,0.0,1.9
248,87,59,667,0,6.6,0.0,4.1
249,87,59,666,0,6.6,0.0,-8.7
250,87,59,667,0,6.6,0.0,-7.7
251,87,59,665,0,6.6,0.0,-26.0
252,87,59,668,0,6.6,0.0,-14.9
253,87,59,667,0,6.6,0.0,-8.8
254,87,59,666,0,6.6,0.0,-4.4
255,87,59,668,0,6.6,0.0,-4.5
256,87,60,667,0,6.6,0.0,-4.4
257,87,59,667,0,6.6,0.0,-2.7
258,87,59,669,0,6.6,0.0,-2.6
259,87,60,667,0,6.6,0.0,-3.9
260,87,59,672,0,6.6,0.0,0.1
261,87,59,665,0,6.6,0.0,-4.9
262,87,60,666,0,6.6,0.0,-4.8
263,87,60,668,0,6.6,0.0,-5.2
264,87,60,667,0,6.6,0.0,-5.1
265,87,60,668,0,6.6,0.0,-5.2
266,87,60,668,0,6.6,0.0,0.1
267,87,60,670,0,6.6,0.0,0.1
268,87,59,667,0,6.6,0.0,0.0
269,87,60,669,0,6.6,0.0,-0.5
270,87,60,667,0,6.6,0.0,-0.7
271,87,60,667,0,6.6,0.0,-0.5
272,87,60,671,0,6.6,0.0,-0.5
273,87,60,665,0,6.6,0.0,-0.5
274,87,60,667,0,6.6,0.0,-0.5
275,87,59,669,0,6.6,0.0,-0.5
276,87,60,668,0,6.6,0.0,-0.9
277,87,60,670,0,6.6,0.0,-0.8
278,87,60,668,0,6.6,0.0,-0.9
279,87,60,668,0,6.6,0.0,0.5
280,87,60,666,0,6.6,0.0,0.1
281,87,60,671,0,6.6,0.0,0.0
282,87,60,666,0,6.6,0.0,0.0
283,87,60,674,0,6.6,0.0,-0.7
284,87,60,666,0,6.6,0.0,-0.7
285,87,60,667,0,6.6,0.0,-0.5
286,87,64,803,0,8.0,1.2,7.2
287,87,72,1367,4,12.7,12.9,15.7
288,87,85,1887,10,20.2,20.3,-0.1
289,87,77,2459,15,20.7,22.3,0.0
290,87,72,2131,20,16.9,14.1,-1.7
291,86,56,1862,22,12.7,11.7,-3.6
292,86,81,1941,24,19.3,14.8,6.6
293,86,53,1783,26,11.3,7.8,5.6
294,85,57,1907,28,12.2,7.0,16.6
295,85,33,1772,28,8.0,0.0,56.2
296,84,30,1651,27,7.5,0.0,84.9
297,84,37,1651,27,9.4,0.0,81.5
298,84,78,2050,29,18.3,15.6,68.7
299,84,72,2117,31,17.4,17.2,64.0
300,83,96,2369,34,54.5,32.4,37.6
301,83,100,2617,37,100.0,45.7,2.2
302,83,78,2772,40,59.2,26.6,-3.2
303,83,71,2398,42,29.6,25.8,-2.5
304,83,99,2475,45,74.2,26.2,1.8
305,83,74,2449,48,46.5,16.4,1.5
306,83,74,2126,50,23.0,22.3,1.6
307,83,42,1852,51,8.5,0.0,-3.0
308,84,47,1793,51,10.4,9.8,-0.5
309,84,23,1650,49,5.7,0.0,0.5
310,84,31,1611,47,7.5,0.0,4.2
311,84,34,1581,46,8.0,3.9,14.6
312,84,55,1640,46,12.2,13.3,5.1
313,84,51,1623,46,8.9,3.9,1.6
314,84,25,1465,45,6.1,0.0,4.4
315,84,28,1414,42,6.6,0.0,0.5
316,84,26,1220,37,5.2,0.0,-2.1
317,84,38,955,32,6.6,0.0,-3.1
318,84,35,1025,27,6.1,0.0,-3.0
319,84,38,933,22,6.6,0.0,1.8
320,84,41,984,18,6.6,0.0,-1.2
321,85,44,963,14,7.1,0.0,-10.7
322,85,54,867,9,7.5,0.0,-0.5
323,85,57,826,4,7.1,0.0,-0.7
324,85,56,786,2,7.1,0.0,-0.9
325,85,56,764,2,7.1,0.0,-0.9
326,85,57,761,2,7.1,0.0,-0.3
327,85,56,727,0,6.6,0.0,-0.3
328,85,57,671,0,6.6,0.0,-0.4
329,85,57,673,0,6.6,0.0,-0.6
330,85,57,671,0,6.6,0.0,-0.6
331,85,57,668,0,6.6,0.0,-0.3
332,86,57,674,0,6.6,0.0,-0.6
333,86,56,670,0,6.6,0.0,-0.6
334,86,57,671,0,6.6,0.0,-0.5
335,86,56,672,0,6.1,0.0,-0.6
336,86,56,668,0,6.6,0.0,-0.5
337,86,57,670,0,6.1,0.0,-0.5
338,87,56,665,0,6.1,0.0,-0.3
339,87,56,669,0,6.1,0.0,-0.5
340,87,56,670,0,6.1,0.0,-0.5
341,87,57,669,0,6.6,0.0,-0.5
342,87,56,670,0,6.1,0.0,-0.6
343,87,57,668,0,6.6,0.0,-0.6
344,87,56,670,0,6.6,0.0,-0.3
345,87,56,669,0,6.6,0.0,-0.5
346,87,56,671,0,6.6,0.0,-0.6
347,87,57,691,0,7.1,0.0,0.0
348,87,68,1186,2,11.3,10.5,1.1
349,87,72,1667,8,14.1,13.7,1.4
350,87,67,2040,12,15.0,17.2,1.6
351,87,77,2101,16,18.3,19.9,1.2
352,87,80,2166,20,19.7,21.5,-2.5
353,87,61,2337,23,14.6,12.5,-10.6
354,87,89,2033,26,24.9,25.4,-0.3
355,87,98,1964,30,64.3,26.2,1.6
356,86,87,2111,33,24.0,18.4,-0.9
357,85,42,1895,34,9.4,0.0,-2.9
358,84,85,2042,36,22.6,24.2,7.7
359,84,78,2085,37,18.8,18.4,-1.5
360,84,96,2270,40,48.8,25.0,0.0
361,83,43,2065,41,9.4,5.5,-0.2
362,83,76,2221,42,19.7,22.7,3.7
363,83,97,2386,44,50.3,26.6,-2.3
364,83,52,2295,45,12.2,5.9,0.5
365,83,68,1904,46,17.9,20.7,3.1
366,83,99,2194,48,75.6,28.9,-0.9
367,83,82,2092,49,28.7,14.1,-1.8
368,83,74,1872,50,16.5,18.4,0.0
369,84,72,1819,51,16.0,9.4,-1.7
370,84,50,1820,51,12.2,12.9,3.3
371,84,53,1815,51,10.4,5.1,-2.0
372,84,73,1922,52,17.9,19.5,2.7
373,84,46,1804,52,8.5,2.0,2.3
374,84,70,1887,52,17.9,19.5,2.0
375,85,56,1825,53,10.8,7.8,0.1
376,85,29,1801,52,6.6,0.0,1.3
377,85,57,1848,52,13.2,13.7,-3.2
378,85,41,1790,52,8.9,7.4,2.5
379,85,25,1737,51,6.1,0.0,2.7
380,85,33,1715,50,8.9,0.0,-0.5
381,85,86,1820,50,21.1,21.5,-4.2
382,85,60,1753,51,10.8,8.6,1.1
383,85,36,1743,50,8.0,5.9,-4.6
384,85,74,1868,50,18.3,21.5,-0.2
385,84,53,1802,51,10.8,4.7,-0.1
386,84,30,1741,51,7.5,2.7,7.2
387,84,26,1704,50,6.6,0.8,4.4
388,84,22,1631,49,5.7,0.0,2.0
389,84,32,1600,47,7.5,0.0,1.5
390,84,33,1541,45,7.1,0.0,2.3
391,84,32,1477,43,7.1,0.0,0.0
392,84,29,1408,42,6.6,0.0,0.2
393,84,27,1299,38,5.7,0.0,5.3
394,84,34,977,35,6.1,0.0,-0.7
395,84,44,1220,34,8.9,5.5,4.1
396,84,56,1775,34,12.2,11.7,-1.0
397,84,77,1935,35,17.9,19.1,6.0
398,84,61,1820,37,12.7,12.1,1.9
399,84,84,1879,38,21.1,24.6,2.8
400,84,97,1967,41,58.7,25.0,-0.3
401,84,82,2225,43,20.7,22.3,5.1
402,84,69,2360,45,19.3,15.6,1.2
403,84,25,1824,45,7.1,0.0,-2.7
404,84,36,1585,45,8.5,0.0,-5.2
405,84,35,1530,44,7.5,0.0,3.0
406,84,32,1509,44,7.1,1.6,9.1
407,84,58,1600,44,12.7,14.1,8.7
408,84,81,1763,44,24.4,18.7,8.8
409,84,42,1920,45,9.4,0.4,10.6
410,84,25,1394,44,5.7,0.0,6.9
411,84,28,1481,43,6.6,0.0,6.2
412,84,30,1434,42,6.6,0.0,6.2
413,84,28,1381,40,6.1,0.0,8.0
414,84,26,1328,39,5.7,0.0,1.8
415,84,26,1171,37,5.2,0.0,5.2
416,84,35,1002,32,6.6,0.0,3.8
417,84,36,959,23,6.1,0.0,20.6
418,84,43,912,14,7.1,0.0,16.0
419,84,55,871,8,7.1,0.0,17.4
420,84,45,873,7,6.1,0.0,13.6
421,84,44,809,5,6.1,0.0,4.2
422,84,54,765,1,7.1,0.0,-0.4
423,84,60,935,2,8.0,2.3,-7.1
424,84,47,884,4,6.1,0.0,0.0
425,84,54,780,2,7.1,0.0,0.4
426,84,56,728,0,6.6,0.0,0.8
427,84,56,681,0,6.6,0.0,0.2
428,84,59,737,0,7.1,0.0,-7.6
429,84,72,1229,3,12.2,7.4,-7.4
430,84,57,1268,7,8.5,1.2,-6.6
431,85,44,910,7,6.1,0.0,-5.7
432,85,49,845,6,7.1,0.0,-0.3
433,85,51,839,6,7.1,0.0,0.1
434,85,56,791,4,7.1,0.0,-3.8
435,85,59,761,0,7.1,0.0,-263.6
436,85,63,717,0,7.1,0.0,-515.8
437,85,64,779,0,7.1,0.0,-514.7
438,85,59,793,2,7.1,0.0,-292.7
439,86,57,750,3,6.6,0.0,37.1
440,86,56,765,3,7.1,0.0,132.8
441,86,56,762,0,6.6,0.0,128.6
442,86,56,692,0,6.6,0.0,128.1
443,86,57,667,0,6.6,0.0,128.1
444,86,57,667,0,6.6,0.0,127.5
445,86,57,668,0,6.6,0.0,127.5
446,86,57,671,0,6.6,0.0,127.5
447,87,57,667,0,6.6,0.0,127.9
448,87,57,667,0,6.6,0.0,128.1
449,87,57,669,0,6.6,0.0,128.2
450,87,57,668,0,6.6,0.0,131.5
451,87,57,670,0,6.6,0.0,142.1
452,87,62,757,0,8.5,0.0,165.0
453,87,76,1631,6,14.6,11.3,95.6
454,87,55,1693,10,11.3,9.4,63.8
455,87,61,2125,13,13.2,11.3,8.3
456,87,67,1850,16,15.0,15.6,17.5
457,87,69,2023,19,15.5,16.4,21.6
458,87,56,2267,22,13.2,10.5,3.0
459,87,26,1786,23,6.6,0.0,5.5
460,86,59,1656,23,14.1,16.0,3.1
461,85,68,1881,25,15.0,9.4,-1.5
462,84,35,1697,26,8.5,0.0,-10.7
463,84,33,1632,26,8.0,0.0,-2.0
464,84,37,1677,25,9.4,6.2,-6.0
465,84,53,1768,26,11.3,9.8,0.6
466,83,39,1706,26,8.0,0.0,4.2
467,83,32,1575,26,7.1,0.0,39.3
468,83,32,1476,24,7.1,0.0,58.7
469,83,32,1388,23,7.1,0.0,38.0
470,83,54,1586,23,11.3,9.8,11.7
471,83,44,1601,24,8.9,6.2,-1.4
472,83,31,1523,26,6.6,0.0,-2.9
473,83,29,1604,27,7.1,2.0,-0.9
474,83,25,1642,29,6.6,0.0,-3.9
475,83,25,1642,29,7.1,0.0,-1.7
476,83,25,1584,28,7.1,0.0,6.2
477,83,27,1530,27,7.1,0.0,0.6
478,84,27,1420,25,6.6,0.0,-18.2
479,84,28,1323,24,6.6,0.0,-7.8
480,84,28,1388,23,6.6,0.4,-8.6
481,84,28,1240,22,6.1,0.0,-3.1
482,84,29,1191,21,6.1,0.0,0.5
483,84,37,1281,20,8.0,4.3,-20.4
484,84,68,1589,20,14.6,14.8,-19.4
485,84,50,1480,20,9.4,0.0,-13.3
486,84,82,1810,21,23.5,26.2,-0.3
487,84,92,2450,24,61.5,23.0,0.5
488,84,37,2158,25,10.4,4.7,-5.6
489,84,61,1801,25,12.7,10.9,4.8
490,84,62,1791,25,12.7,10.9,-9.2
491,84,82,2034,26,21.1,19.5,0.1
492,84,49,1848,27,9.9,1.2,-1.7
493,84,55,1826,26,12.2,9.8,4.7
494,84,70,1922,26,16.0,14.8,0.4
495,84,57,1855,26,11.3,6.2,-3.8
496,84,45,1722,26,10.4,2.0,-18.9
497,84,98,2146,26,67.2,33.2,-21.2
498,84,97,2303,29,69.0,17.6,6.5
499,84,74,2165,31,18.3,18.0,16.1
500,84,99,2191,35,69.5,28.5,14.2
501,84,98,2355,40,88.3,28.1,4.7
502,84,45,2120,43,10.8,0.0,-1.6
503,84,98,2452,46,69.5,41.0,3.4
504,84,90,3373,50,44.2,28.5,1.3
505,84,76,2938,53,22.1,17.2,-4.2
506,84,73,2560,54,27.3,26.2,-1.6
507,84,100,2709,56,92.5,33.2,-5.5
508,84,78,2966,58,54.5,16.8,2.6
509,84,60,2273,59,17.4,19.9,-2.2
510,84,93,2436,60,47.4,35.2,0.4
511,84,92,3166,62,52.6,27.0,-2.7
512,84,86,2612,63,32.9,28.9,-1.2
513,84,100,2797,65,96.3,47.7,-1.0
514,84,91,3415,67,69.0,29.7,-0.9
515,84,73,2687,67,19.3,19.5,-2.0
516,84,78,2503,67,20.2,19.9,-2.3
517,84,68,2331,66,16.5,16.8,-0.5
518,84,92,2264,65,50.7,33.6,2.5
519,84,98,2511,64,74.7,27.3,0.0
520,84,57,2306,63,13.6,8.6,-4.6
521,84,25,2048,61,6.6,0.0,0.1
522,84,34,1996,58,8.9,0.8,8.3
523,84,27,1890,55,6.1,1.2,28.1
524,84,25,1742,51,6.6,0.0,21.6
525,84,31,1609,48,7.1,0.0,23.2
526,84,26,1511,44,5.7,0.0,-9.9
527,84,44,1499,42,10.8,12.9,-17.8
528,84,99,2248,42,70.0,32.8,-26.2
529,84,100,2459,44,86.4,29.3,-25.3
530,84,87,2457,46,50.7,22.7,2.0
531,84,94,2254,48,35.7,31.2,0.1
532,84,96,3007,50,75.1,37.1,4.1
533,85,78,3299,52,24.9,25.4,-1.0
534,85,99,2897,55,82.2,48.0,0.0
535,84,99,3610,58,100.0,57.0,4.2
536,84,98,4075,62,78.0,42.2,0.9
537,84,79,3332,65,33.4,28.1,0.8
538,84,95,3418,67,57.8,36.7,0.5
539,84,89,2707,69,33.8,25.4,-0.9
540,84,71,2589,70,30.1,16.0,-2.4
541,84,78,2151,70,27.3,22.3,0.3
542,84,74,2192,71,24.0,12.9,4.2
543,84,82,2141,71,34.3,24.6,2.6
544,84,99,2480,72,80.3,31.6,-0.5
545,84,93,2707,73,45.1,25.0,0.0
546,85,97,2493,74,55.9,27.3,1.1
547,85,39,2561,74,10.4,2.0,2.0
548,85,53,2076,73,11.3,10.2,-3.0
549,85,22,1824,72,5.7,0.0,-3.2
550,85,31,1886,71,8.5,0.0,-2.8
551,85,37,1846,69,8.0,0.0,-0.9
552,85,26,1803,68,6.6,2.0,-3.4
553,85,21,1747,67,6.1,1.2,-3.4
554,85,22,1690,65,6.1,0.0,-1.9
555,85,23,1654,64,5.7,0.4,-3.8
556,86,28,1666,63,7.1,0.0,1.1
557,85,34,1664,62,8.0,5.9,-1.0
558,85,44,1719,61,9.9,9.4,-4.2
559,85,47,1700,60,11.8,9.0,0.1
560,85,94,2524,61,60.1,32.0,-1.7
561,85,51,2979,61,14.1,13.7,4.8
562,85,84,2445,61,24.0,18.4,-4.5
563,84,41,2130,61,10.4,0.8,2.1
564,84,76,2153,62,18.3,18.4,0.1
565,84,25,2091,61,6.6,0.0,0.0
566,84,57,2132,60,15.5,19.5,0.8
567,84,95,2149,61,37.1,25.4,0.9
568,84,38,2111,61,7.1,0.0,1.9
569,84,51,2141,61,12.2,13.3,1.5
570,84,26,2061,60,8.0,0.0,0.5
571,84,52,2099,60,11.8,10.5,-1.4
572,84,27,2031,59,7.1,4.3,2.6
573,84,47,2063,58,12.2,12.9,1.2
574,84,37,2018,58,9.4,1.6,0.8
575,84,31,1986,57,7.1,0.0,-0.6
576,84,22,1901,56,6.6,0.0,0.0
577,84,33,1874,55,8.5,0.0,4.8
578,84,56,1918,54,13.2,14.5,0.0
579,84,53,1883,54,10.4,7.0,-1.7
580,84,27,1845,53,7.5,4.3,3.3
581,84,51,1883,53,13.2,11.3,-1.3
582,84,95,1974,54,36.6,25.0,2.8
583,84,62,1921,55,13.2,10.5,0.0
584,84,91,2029,55,28.2,27.3,1.8
585,84,100,2014,57,92.0,31.6,-1.1
586,84,97,2027,59,58.2,30.1,2.0
587,84,99,2772,60,95.3,41.4,1.5
588,84,53,2988,61,24.9,9.0,-0.3
589,84,38,2205,61,11.3,2.3,1.2
590,84,78,2367,61,26.3,18.7,-3.4
591,84,24,2081,61,6.6,0.0,-2.7
592,84,32,2044,59,8.9,0.0,0.0
593,84,36,2007,58,9.4,10.2,0.0
594,84,85,2048,58,21.6,25.4,-6.3
595,84,99,2053,59,70.4,32.4,-1.7
596,84,42,2066,60,8.9,0.4,-1.7
597,84,61,2145,59,25.8,23.0,-4.5
598,84,49,2376,60,15.0,2.7,-0.3
599,84,59,2179,59,15.0,16.8,0.0
