Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg]
146,86,46,1876,19,11.8,9.4,-15.0
147,86,70,2066,21,16.0,14.8,-15.1
148,86,59,2095,23,13.2,12.1,-19.8
149,85,63,1727,24,13.6,12.1,-19.3
150,84,58,1686,26,11.8,8.6,-21.9
151,84,43,1670,26,9.4,3.1,-22.6
152,84,41,1661,26,9.9,4.3,-13.1
153,84,46,1663,26,10.4,5.9,-7.0
154,83,47,1689,26,10.8,6.6,-0.3
155,83,46,1726,27,10.8,6.6,3.0
156,83,45,1767,28,10.4,5.1,1.6
157,83,40,1796,28,9.4,1.2,-1.0
158,83,32,1757,28,8.9,0.0,1.2
159,83,30,1681,28,8.0,0.0,1.0
160,83,28,1659,28,7.5,0.0,0.0
161,83,28,1741,28,8.0,1.6,-0.6
162,83,30,1822,28,8.9,5.5,4.4
163,83,41,1917,29,11.8,10.5,4.3
164,83,65,2070,31,14.1,12.9,2.1
165,83,65,1920,32,14.1,12.9,1.9
166,83,61,1798,34,13.2,12.9,-13.2
167,84,57,1769,36,12.2,13.3,-13.2
168,84,68,1815,37,15.5,18.4,-14.9
169,84,73,1890,39,16.5,18.7,-13.8
170,84,74,1976,41,16.9,19.5,-15.0
171,84,75,2055,42,16.9,18.7,-16.0
172,84,70,2129,44,16.5,16.8,-7.0
173,84,67,2191,45,15.5,15.6,-3.5
174,84,65,1967,46,14.1,14.5,-7.5
175,84,64,1750,47,13.6,14.5,-9.9
176,84,64,1678,47,13.2,14.5,-12.6
177,84,63,1656,48,12.7,14.5,-8.1
178,84,64,1664,48,12.7,13.7,-3.5
179,84,55,1663,48,11.8,12.9,-1.3
180,84,50,1654,48,9.9,9.4,-0.9
181,84,30,1595,47,6.6,0.8,5.2
182,84,26,1488,45,7.1,0.0,-5.7
183,84,31,1472,43,7.1,0.0,-4.1
184,84,29,1391,41,7.1,0.0,-1.3
185,84,26,1311,39,6.6,0.0,3.7
186,84,33,1050,37,7.1,0.0,3.0
187,84,38,1196,35,7.5,0.0,1.2
188,84,38,1135,33,7.1,0.0,0.9
189,84,36,1178,28,7.1,0.0,-4.1
190,84,37,969,21,7.1,0.0,1.6
191,84,43,1056,17,8.0,0.0,1.2
192,84,45,967,14,7.5,0.0,1.2
193,84,53,885,11,8.0,0.0,0.9
194,84,56,845,9,8.0,0.0,0.8
195,84,57,825,5,7.5,0.0,0.9
196,84,58,786,2,7.5,0.0,0.8
197,84,58,740,0,7.1,0.0,0.9
198,84,58,682,0,7.1,0.0,0.8
199,84,59,673,0,7.1,0.0,0.8
200,84,59,674,0,7.1,0.0,1.2
201,84,59,674,0,7.1,0.0,1.2
202,84,59,673,0,7.1,0.0,1.2
203,84,59,671,0,7.1,0.0,1.2
204,84,59,673,0,7.1,0.0,1.2
205,84,59,670,0,7.1,0.0,1.3
206,85,59,668,0,7.1,0.0,1.2
207,85,59,667,0,7.1,0.0,1.2
208,85,59,669,0,7.1,0.0,1.2
209,85,59,670,0,7.1,0.0,1.2
210,85,59,667,0,7.1,0.0,1.3
211,86,59,666,0,7.1,0.0,1.2
212,86,59,665,0,7.1,0.0,1.2
213,86,59,665,0,7.1,0.0,1.4
214,86,59,669,0,7.1,0.0,1.2
215,86,59,668,0,7.1,0.0,1.3
216,86,59,667,0,7.1,0.0,1.2
217,86,59,669,0,7.1,0.0,1.2
218,86,59,664,0,7.1,0.0,0.5
219,87,59,668,0,7.1,0.0,0.5
220,87,59,667,0,7.1,0.0,0.7
221,87,59,670,0,7.1,0.0,0.7
222,87,59,662,0,7.1,0.0,1.2
223,87,59,668,0,7.1,0.0,1.0
224,87,59,667,0,7.1,0.0,1.1
225,87,59,668,0,7.1,0.0,1.1
226,87,59,670,0,7.1,0.0,1.0
227,87,59,666,0,7.1,0.0,1.1
228,87,59,665,0,7.1,0.0,1.0
229,87,59,671,0,7.1,0.0,1.3
230,87,61,762,0,8.0,0.0,1.3
231,87,58,1113,3,9.4,2.0,4.1
232,87,48,943,5,6.6,0.0,3.8
233,87,47,903,5,8.0,2.3,1.5
234,87,60,1240,6,11.8,12.1,1.5
235,87,74,1818,10,16.5,17.6,0.1
236,87,68,2224,14,16.5,15.6,-3.6
237,87,59,1831,17,13.2,12.5,-4.2
238,87,55,1932,19,12.7,12.5,-1.4
239,86,60,2005,21,13.6,12.5,1.2
240,86,61,2042,22,14.1,12.9,0.6
241,85,66,1686,24,14.1,12.5,0.2
242,85,56,1634,25,10.8,7.8,7.2
243,84,36,1618,26,8.0,0.0,34.9
244,84,33,1564,25,8.5,0.0,66.2
245,84,40,1633,25,9.9,7.8,75.2
246,83,44,1662,26,9.9,6.6,68.2
247,83,45,1669,26,10.8,9.0,66.4
248,83,50,1686,27,11.3,10.5,60.4
249,83,54,1737,28,11.3,10.2,46.5
250,83,43,1763,28,10.4,9.0,15.7
251,83,49,1819,28,12.2,12.5,-6.7
252,83,79,2126,30,19.7,16.8,-1.8
253,83,74,2269,32,17.9,15.6,6.8
254,83,71,2123,35,16.9,15.6,7.4
255,83,73,2010,37,16.0,14.1,4.8
256,83,60,1965,38,12.2,12.5,2.5
257,83,59,1948,40,12.7,12.9,-1.4
258,83,63,1982,41,13.6,13.7,1.5
259,83,65,2042,42,14.1,14.1,4.7
260,84,67,2104,44,14.6,14.5,3.7
261,84,66,2128,45,15.0,14.8,3.1
262,84,67,1789,46,14.6,14.8,2.2
263,84,65,1666,48,13.6,14.8,2.0
264,84,65,1675,48,13.6,14.8,2.9
265,84,65,1693,49,14.1,14.8,-1.1
266,84,62,1712,49,13.2,14.1,-1.6
267,84,60,1727,50,13.2,14.1,-5.8
268,84,61,1745,50,13.2,14.1,-6.1
269,84,60,1763,51,13.2,14.1,-3.2
270,84,60,1779,51,13.2,14.1,0.7
271,84,60,1794,52,13.2,14.1,0.8
272,85,59,1809,52,13.2,14.1,0.0
273,85,59,1824,53,13.2,13.3,-3.5
274,85,55,1831,53,12.2,13.3,-2.4
275,85,55,1836,53,12.7,13.3,0.0
276,85,56,1841,53,12.7,12.9,1.1
277,85,52,1841,53,11.8,12.5,0.5
278,85,51,1835,53,11.8,12.5,0.9
279,85,50,1831,53,11.3,12.1,0.0
280,85,46,1824,53,10.8,11.3,0.4
281,84,38,1809,52,8.9,9.4,1.0
282,84,28,1778,52,7.1,2.7,0.9
283,84,23,1699,50,7.1,0.0,0.9
284,84,31,1677,49,8.0,0.0,-1.8
285,84,34,1616,47,8.0,0.0,-1.1
286,84,32,1548,45,7.5,0.0,1.8
287,84,30,1408,42,7.1,0.0,1.2
288,84,27,1147,37,6.1,0.0,-1.3
289,84,41,938,33,7.5,0.0,0.1
290,84,38,991,29,6.6,0.0,1.2
291,84,38,924,25,7.1,0.0,2.5
292,84,40,901,21,6.6,0.0,0.9
293,84,42,1079,18,7.5,0.0,1.2
294,84,41,997,16,7.1,0.0,0.7
295,84,46,897,13,7.5,0.0,3.3
296,84,48,893,13,7.5,0.0,4.0
297,84,48,877,13,7.1,0.0,2.0
298,84,48,863,12,7.1,0.0,0.1
299,84,48,853,12,7.1,0.0,-0.9
300,84,49,841,12,7.1,0.0,-0.7
301,84,51,831,11,7.5,0.0,0.0
302,84,53,827,10,7.5,0.0,0.0
303,84,55,827,7,8.0,0.0,0.0
304,84,53,816,5,7.1,0.0,0.0
305,84,53,773,4,7.1,0.0,0.1
306,85,54,772,4,7.5,0.0,0.1
307,85,55,775,2,7.5,0.0,0.0
308,85,57,748,0,7.1,0.0,0.0
309,85,57,678,0,7.1,0.0,1.2
310,85,58,667,0,7.1,0.0,1.7
311,85,59,673,0,7.1,0.0,1.8
312,86,57,672,0,7.1,0.0,1.8
313,86,57,668,0,7.1,0.0,1.9
314,86,57,666,0,7.1,0.0,1.8
315,86,57,667,0,7.1,0.0,1.6
316,86,58,692,2,7.5,0.0,1.8
317,86,58,757,2,7.5,0.0,1.8
318,86,56,756,0,7.1,0.0,1.7
319,87,56,686,0,7.1,0.0,1.9
320,87,58,663,0,7.1,0.0,1.9
321,87,59,674,0,7.1,0.0,1.9
322,87,57,670,0,7.1,0.0,1.7
323,87,57,668,0,7.1,0.0,1.8
324,87,57,667,0,7.1,0.0,1.8
325,87,57,668,0,7.1,0.0,1.7
326,87,57,667,0,7.1,0.0,1.7
327,87,57,666,0,7.1,0.0,1.6
328,87,57,669,0,7.1,0.0,1.6
329,87,58,659,0,7.1,0.0,1.6
330,87,59,676,0,7.1,0.0,1.8
331,87,58,671,0,7.1,0.0,1.9
332,87,57,668,0,7.1,0.0,1.9
333,87,58,665,0,7.1,0.0,1.8
334,87,58,667,0,7.1,0.0,1.8
335,87,58,667,0,7.1,0.0,1.9
336,87,58,667,0,7.1,0.0,1.8
337,87,58,668,0,7.1,0.0,1.6
338,87,58,666,0,7.1,0.0,1.9
339,87,59,666,0,7.1,0.0,1.9
340,87,60,675,0,7.1,0.0,1.9
341,87,58,675,0,7.1,0.0,1.7
342,87,58,666,0,7.1,0.0,1.9
343,87,58,667,0,7.1,0.0,1.9
344,87,59,663,0,7.1,0.0,1.9
345,87,58,669,0,7.1,0.0,1.7
346,87,59,667,0,7.1,0.0,1.9
347,87,58,666,0,7.1,0.0,1.9
348,87,59,669,0,7.1,0.0,1.8
349,87,58,667,0,7.1,0.0,1.9
350,87,58,668,0,7.1,0.0,1.9
351,87,59,665,0,7.1,0.0,1.9
352,87,58,680,0,7.1,0.0,2.2
353,87,58,726,0,7.1,0.0,3.7
354,87,60,812,2,8.5,0.0,4.2
355,87,61,1192,4,10.4,5.9,3.1
356,87,59,1314,7,11.3,8.2,1.7
357,87,66,1644,9,14.1,14.1,1.7
358,87,67,2143,13,16.0,14.8,-0.5
359,86,68,1969,16,15.5,14.8,-1.4
360,86,68,2121,21,16.0,15.6,-1.4
361,86,66,2236,23,16.0,15.6,0.0
362,85,72,1856,25,16.0,15.6,1.6
363,85,77,1785,27,17.4,16.4,1.1
364,84,74,1890,30,16.5,16.8,1.1
365,84,73,2021,32,16.9,17.6,1.6
366,84,72,2143,34,16.9,17.6,0.9
367,84,77,1913,36,17.9,17.6,-3.6
368,84,68,1817,37,14.1,13.7,-0.7
369,84,36,1827,38,8.5,5.9,-0.1
370,84,30,1810,38,8.0,5.1,1.7
371,84,27,1775,37,7.5,1.2,1.2
372,84,22,1695,36,6.6,0.0,0.1
373,84,26,1635,35,8.0,0.0,0.2
374,84,29,1605,33,8.0,2.7,0.2
375,84,35,1584,33,9.4,6.6,0.2
376,84,40,1571,33,9.9,7.8,0.1
377,84,57,1586,33,11.8,11.7,0.7
378,84,51,1615,33,10.8,9.4,2.6
379,84,37,1571,33,8.0,2.3,5.4
380,84,23,1498,32,6.6,0.0,2.6
381,84,31,1484,31,7.5,0.0,0.7
382,84,30,1394,29,7.1,0.0,-8.1
383,84,42,1436,28,10.8,10.9,-18.9
384,84,77,1798,29,18.8,19.5,0.1
385,84,85,2007,32,21.6,19.5,10.2
386,84,77,1952,34,17.9,16.4,8.4
387,84,55,1778,35,11.8,7.0,6.5
388,84,27,1603,35,6.6,0.0,0.7
389,84,29,1654,34,8.5,6.2,-1.0
390,84,36,1637,34,9.4,6.2,-7.9
391,84,60,1692,35,10.4,9.8,1.4
392,84,38,1683,35,8.5,3.1,8.7
393,84,23,1614,34,6.6,0.0,5.1
394,84,22,1577,33,6.6,0.0,3.1
395,84,29,1520,32,8.0,0.0,8.2
396,84,31,1432,30,7.1,0.0,3.0
397,84,29,1340,28,6.6,0.0,10.5
398,84,31,1024,26,6.6,0.0,12.3
399,84,38,975,23,7.1,0.0,10.8
400,84,38,1037,21,7.5,0.0,-1.3
401,84,39,1155,18,7.5,0.0,-26.4
402,84,37,1076,17,7.1,0.0,-31.9
403,84,37,1014,16,7.1,0.0,-17.3
404,84,38,980,16,7.1,0.0,-2.3
405,84,40,948,15,7.1,0.0,13.5
406,84,44,916,13,7.1,0.0,38.8
407,84,49,866,12,7.5,0.0,59.5
408,84,54,835,8,8.0,0.0,30.4
409,84,55,810,5,7.5,0.0,5.3
410,84,55,780,3,7.5,0.0,3.0
411,84,55,783,3,7.1,0.0,3.0
412,84,52,797,4,7.1,0.0,6.5
413,84,49,815,5,7.1,0.0,9.2
414,84,47,786,5,7.1,0.0,16.0
415,84,49,765,4,7.1,0.0,16.3
416,84,56,768,2,7.5,0.0,19.6
417,84,57,748,0,7.5,0.0,4.8
418,84,57,677,0,7.1,0.0,-3.2
419,84,57,662,0,7.1,0.0,-2.9
420,85,57,663,0,7.1,0.0,-0.7
421,85,57,665,0,7.1,0.0,0.1
422,85,57,663,0,7.1,0.0,0.2
423,85,57,666,0,7.1,0.0,0.5
424,85,58,664,0,7.1,0.0,0.5
425,85,58,666,0,7.1,0.0,0.5
426,86,58,666,0,7.1,0.0,0.5
427,86,58,663,0,7.1,0.0,1.2
428,86,58,666,0,7.1,0.0,1.5
429,86,58,666,0,7.1,0.0,1.9
430,86,59,665,0,7.1,0.0,2.4
431,86,59,669,0,7.1,0.0,3.0
432,86,59,669,0,7.1,0.0,3.1
433,86,59,666,0,7.1,0.0,3.0
434,87,59,665,0,7.1,0.0,3.0
435,87,59,669,0,7.1,0.0,13.4
436,87,59,707,0,7.1,0.0,13.8
437,87,58,749,2,7.1,0.0,13.1
438,87,57,776,3,7.1,0.0,16.0
439,87,57,762,3,7.5,0.0,17.0
440,87,58,774,2,7.5,0.0,17.0
441,87,59,748,0,7.1,0.0,16.7
442,87,59,680,0,7.1,0.0,16.9
443,87,59,671,0,7.1,0.0,16.3
444,87,59,667,0,7.1,0.0,14.5
445,87,60,665,0,7.1,0.0,14.4
446,87,60,671,0,7.1,0.0,14.3
447,87,59,666,0,7.1,0.0,14.4
448,87,59,671,0,7.1,0.0,14.4
449,87,59,670,0,7.1,0.0,14.2
450,87,60,671,0,7.1,0.0,14.3
451,87,59,670,0,7.1,0.0,14.4
452,87,60,669,0,7.1,0.0,16.3
453,87,60,674,0,7.1,0.0,22.8
454,87,59,717,0,7.1,0.0,25.3
455,87,58,758,2,7.1,0.0,19.9
456,87,57,778,3,7.5,0.0,17.4
457,87,58,761,3,7.1,0.0,14.4
458,87,58,756,0,7.5,0.0,12.8
459,87,59,690,0,7.1,0.0,12.6
460,87,59,666,0,7.1,0.0,12.0
461,87,60,667,0,7.1,0.0,6.9
462,87,60,666,0,7.1,0.0,2.4
463,87,60,670,0,7.1,0.0,3.0
464,87,60,670,0,7.1,0.0,2.7
465,87,60,667,0,7.1,0.0,2.7
466,87,60,669,0,7.1,0.0,2.7
467,87,60,669,0,7.1,0.0,2.8
468,87,60,669,0,7.1,0.0,2.9
469,87,60,671,0,7.1,0.0,3.8
470,87,60,668,0,7.1,0.0,3.7
471,87,60,667,0,7.1,0.0,3.6
472,87,60,670,0,7.1,0.0,3.4
473,87,61,668,0,7.1,0.0,3.7
474,87,60,668,0,7.1,0.0,3.6
475,87,61,669,0,7.1,0.0,3.6
476,87,60,673,0,7.1,0.0,3.5
477,87,60,671,0,7.1,0.0,3.6
478,87,60,668,0,7.1,0.0,3.5
479,87,61,670,0,7.1,0.0,4.8
480,87,60,666,0,7.1,0.0,4.8
481,87,62,668,0,7.1,0.0,4.8
482,87,62,677,0,7.1,0.0,4.6
483,87,60,667,0,7.1,0.0,4.5
484,87,60,668,0,7.1,0.0,4.5
485,87,60,667,0,7.1,0.0,4.1
486,87,60,672,0,7.1,0.0,4.1
487,87,60,670,0,7.1,0.0,4.1
488,87,60,667,0,7.1,0.0,4.0
489,87,60,669,0,7.1,0.0,4.0
490,87,61,668,0,7.1,0.0,3.8
491,87,60,669,0,7.1,0.0,4.1
492,87,60,670,0,7.1,0.0,3.8
493,87,60,678,0,7.1,0.0,4.1
494,87,62,1155,3,10.8,7.0,-2.2
495,87,68,1346,6,12.7,12.1,-2.8
496,87,72,1865,10,15.5,15.2,-2.8
497,87,72,2220,15,17.9,19.5,-1.0
498,87,77,2037,19,18.3,19.5,0.5
499,86,73,2295,22,18.3,19.5,0.7
500,86,69,2456,26,18.3,18.7,1.9
501,86,76,2002,28,17.9,18.7,0.2
502,85,80,1994,31,18.3,17.2,-0.6
503,85,39,2002,32,7.5,0.0,-0.3
504,84,42,1575,32,10.4,0.0,0.1
505,84,36,1519,31,8.9,0.0,0.5
506,84,34,1448,30,7.5,0.0,0.2
507,84,29,1211,27,6.6,0.0,0.1
508,84,36,1061,25,7.1,0.0,1.9
509,84,37,994,23,6.6,0.0,3.9
510,84,40,1197,21,8.0,0.0,10.2
511,84,37,1231,19,7.5,0.0,24.6
512,84,39,1064,16,7.5,0.0,34.5
513,84,46,974,14,7.5,0.0,43.3
514,84,47,936,14,7.1,0.0,50.0
515,84,46,903,13,7.1,0.0,79.7
516,84,47,884,13,7.1,0.0,62.1
517,84,47,876,13,7.1,0.0,13.8
518,84,47,871,13,7.1,0.0,-3.4
519,84,48,853,11,7.1,0.0,-51.6
520,84,55,834,9,7.5,0.0,-38.5
521,85,54,819,5,7.1,0.0,-6.5
522,85,56,779,2,7.5,0.0,-4.9
523,85,57,733,0,7.1,0.0,1.2
524,85,57,676,0,7.1,0.0,10.9
525,86,57,671,0,7.1,0.0,11.0
526,86,57,666,0,7.1,0.0,13.1
527,86,57,667,0,7.1,0.0,12.8
528,86,57,666,0,7.1,0.0,13.1
529,86,57,666,0,7.1,0.0,13.0
530,87,57,666,0,7.1,0.0,13.1
531,87,57,666,0,7.1,0.0,15.3
532,87,58,664,0,7.1,0.0,31.9
533,87,58,669,0,7.1,0.0,35.0
534,87,58,680,0,7.1,0.0,42.1
535,87,57,736,3,7.1,0.0,46.5
536,87,53,752,4,7.1,0.0,47.6
537,87,53,762,4,7.1,0.0,48.3
538,87,52,767,4,7.1,0.0,50.2
539,87,56,761,3,7.5,0.0,39.8
540,87,58,763,0,7.5,0.0,-4.9
541,87,58,719,2,7.1,0.0,-6.4
542,87,58,752,3,7.1,0.0,-6.7
543,87,56,773,4,6.6,0.0,-10.6
544,87,48,782,6,6.6,0.0,-15.0
545,87,47,790,8,6.6,0.0,-22.6
546,87,48,809,10,7.1,0.0,-31.3
547,87,48,822,10,7.1,0.0,-33.4
548,87,49,809,7,7.1,0.0,-24.8
549,87,50,795,6,7.1,0.0,-6.8
550,87,49,809,5,7.1,0.0,-6.8
551,87,49,818,6,7.1,0.0,-7.0
552,87,50,962,6,8.0,2.0,-4.9
553,87,49,1165,7,8.9,3.1,-3.8
554,87,47,1254,7,8.5,3.5,-3.1
555,87,46,1338,8,8.9,5.5,-1.8
556,86,54,1829,10,12.7,12.1,0.5
557,86,57,1910,12,12.7,12.1,-0.2
558,86,63,1590,14,12.7,12.1,-4.3
559,86,56,1685,16,11.3,9.8,-7.8
560,85,40,1733,17,9.4,4.3,-12.6
561,85,30,1683,18,7.5,0.4,-8.6
562,84,29,1565,17,7.5,0.4,-6.8
563,84,33,1614,16,8.9,5.9,-6.4
564,84,51,1688,16,12.2,11.7,-12.0
565,84,65,1797,18,14.1,13.7,-15.4
566,84,61,1918,20,13.6,12.9,-19.4
567,84,50,1931,20,11.3,10.5,-7.2
568,84,67,1524,20,13.2,11.7,-3.6
569,84,75,1429,21,14.1,13.7,-3.8
570,84,67,1429,22,11.8,10.9,-5.9
571,84,57,1450,22,10.8,10.2,-1.1
572,84,56,1527,21,10.8,8.6,1.6
573,84,56,1479,21,10.8,7.4,0.7
574,84,46,1323,19,8.0,0.0,-0.1
575,84,40,1170,18,7.5,0.0,-0.5
576,84,42,1049,15,7.5,0.0,-0.3
577,84,49,934,11,8.0,0.0,-0.2
578,84,56,859,6,8.0,0.0,0.2
579,84,57,797,0,7.5,0.0,0.2
580,84,57,716,0,7.1,0.0,0.2
581,84,57,670,0,7.1,0.0,0.2
582,84,57,665,0,7.1,0.0,0.2
583,85,57,666,0,7.1,0.0,0.5
584,85,58,665,0,7.1,0.0,0.2
585,85,58,666,0,7.1,0.0,0.3
586,85,58,664,0,7.1,0.0,0.4
587,86,58,691,0,7.1,0.0,0.8
588,86,73,1096,0,12.7,11.7,2.6
589,86,74,1571,5,14.1,12.9,4.7
590,86,72,1724,9,15.0,15.6,-0.6
591,86,69,2059,12,16.0,16.8,-2.1
592,87,77,1957,15,17.9,19.5,-4.9
593,87,73,1919,17,16.0,15.2,-9.1
594,87,60,1897,18,13.2,12.9,-15.0
595,86,56,1924,19,11.8,10.5,-14.2
596,86,48,1799,18,11.8,10.9,-7.4
597,86,66,1894,18,14.1,13.7,-5.3
598,85,50,1949,19,10.8,9.8,9.4
599,85,49,1661,21,10.8,9.4,18.0
600,84,54,1632,24,11.3,9.0,9.3
601,84,49,1742,26,10.8,8.2,9.8
602,84,47,1846,28,11.3,8.2,9.8
603,84,48,1925,30,11.8,9.4,8.8
604,84,57,1899,32,12.2,10.5,1.7
605,84,54,1720,34,11.3,9.4,-4.5
606,84,45,1678,35,9.9,9.4,-12.4
607,84,44,1681,35,9.9,9.4,-7.9
