Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg]
70,62,55,1511,14,10.8,10.5,-56.2
71,62,62,1258,16,2.4,2.7,-43.2
72,63,59,1004,16,3.3,4.3,-7.4
73,63,52,980,16,0.0,0.0,-8.0
74,63,45,877,15,0.0,0.0,-29.5
75,63,51,905,15,3.3,0.0,-4.5
76,63,75,1442,17,7.5,7.4,-41.0
77,63,59,1189,18,1.9,3.1,-29.3
78,63,45,967,17,0.0,0.0,3.4
79,64,44,819,11,0.0,0.0,10.4
80,64,56,721,7,0.0,0.0,7.1
81,64,58,733,5,0.0,0.0,-0.3
82,64,57,745,5,0.0,0.0,-10.0
83,64,71,1024,7,8.0,7.4,-29.9
84,64,79,1786,13,11.3,10.5,-28.0
85,65,74,1693,16,8.9,10.2,-9.3
86,65,77,1651,20,9.4,10.2,1.7
87,65,79,1668,23,9.9,10.2,-1.7
88,66,79,1578,26,10.8,11.3,-13.7
89,66,71,1381,27,5.2,5.5,-14.0
90,66,39,1263,26,1.0,0.4,-13.9
91,66,37,1195,25,0.0,0.0,-15.8
92,66,35,1166,24,0.0,0.0,-5.7
93,67,36,1117,21,0.0,0.0,-4.9
94,67,39,972,18,0.0,0.0,-10.5
95,67,43,843,13,0.0,0.0,-10.6
96,67,52,701,8,0.0,0.0,-10.7
97,67,65,700,6,0.0,0.0,-13.2
98,67,61,716,3,0.0,0.0,-13.7
99,68,71,1570,11,8.9,10.5,-21.9
100,69,68,1555,11,5.7,7.8,-18.7
101,69,70,1259,9,5.2,7.0,-11.2
102,69,58,1000,7,1.0,1.6,-12.4
103,69,53,736,5,0.5,0.0,17.7
104,69,60,875,4,2.8,3.5,23.8
105,69,69,1018,4,4.2,5.9,14.6
106,69,72,1194,6,4.7,7.0,10.4
107,69,70,1220,7,4.7,7.4,10.1
108,69,76,1454,9,7.5,9.8,-1.6
109,70,72,1540,11,7.1,9.0,-3.7
110,70,73,1504,11,7.5,9.8,37.2
111,70,74,1573,13,7.5,9.0,146.3
112,71,79,1336,13,11.8,11.3,216.6
113,71,91,1697,16,18.3,15.6,164.5
114,72,87,1887,19,16.9,16.8,58.8
115,72,79,1910,21,11.8,11.3,22.3
116,72,52,1575,18,3.3,3.5,4.3
117,72,65,1502,17,6.1,7.0,-0.2
118,72,48,1223,14,0.0,0.0,11.9
119,73,39,928,10,0.0,0.0,10.3
120,73,48,717,7,1.4,0.0,26.2
121,73,89,1510,10,16.5,18.7,28.1
122,73,86,1988,15,16.9,19.1,-0.2
123,74,84,2285,17,16.9,20.7,-21.1
124,74,87,2009,20,18.8,21.9,-33.8
125,75,91,2062,22,21.6,18.4,-26.8
126,75,49,1664,20,1.4,0.8,-15.6
127,75,38,1042,17,0.0,0.0,-7.1
128,75,44,792,13,0.0,0.0,-14.0
129,76,50,726,10,0.0,0.0,-25.5
130,76,58,689,8,0.0,0.0,-25.3
131,77,72,1556,11,8.9,11.3,-76.7
132,77,70,1652,12,6.6,8.2,-150.1
133,77,76,1701,14,9.9,11.3,-225.6
134,77,78,1726,18,10.8,12.1,-203.4
135,78,73,1859,22,9.4,9.8,-144.6
136,78,71,1794,26,8.0,9.4,-65.5
137,78,63,1649,30,3.8,5.5,-34.2
138,78,33,1368,31,0.0,0.0,-23.6
139,79,33,1149,33,0.0,0.0,-13.8
140,79,39,1114,34,0.0,0.0,-3.5
141,79,35,1134,33,0.0,0.0,-7.5
142,79,36,1136,32,0.0,0.0,-12.6
143,80,35,1108,31,0.0,0.0,-11.8
144,80,35,1101,30,0.0,0.0,-12.1
145,80,36,1010,25,0.0,0.0,-11.9
146,80,44,818,18,0.0,0.0,-12.1
147,80,52,789,10,0.0,0.0,-12.1
148,80,58,695,4,0.0,0.0,-12.1
149,80,61,705,0,0.0,0.0,-11.9
150,80,60,634,0,0.0,0.0,-11.9
151,80,58,634,0,0.0,0.0,-11.9
152,80,57,633,0,0.0,0.0,-11.9
153,81,57,632,0,0.0,0.0,-11.9
154,81,56,634,0,0.0,0.0,-11.9
155,81,56,635,0,0.0,0.0,-11.9
156,81,55,635,0,0.0,0.0,-11.9
157,81,56,635,0,0.0,0.0,-11.9
158,81,55,635,0,0.0,0.0,-11.9
159,81,56,634,0,0.0,0.0,-11.9
160,81,56,629,0,0.0,0.0,-11.9
161,81,55,631,0,0.0,0.0,-11.9
162,81,55,629,0,0.0,0.0,-11.9
163,81,55,631,0,0.0,0.0,-11.9
164,81,55,627,0,0.0,0.0,-11.9
165,81,55,629,0,0.0,0.0,-11.9
166,81,55,627,0,0.0,0.0,-11.9
167,82,55,629,0,0.0,0.0,-11.9
168,82,55,628,0,0.0,0.0,-11.9
169,82,55,629,0,0.0,0.0,-11.9
170,82,55,628,0,0.0,0.0,-11.9
171,82,55,629,0,0.0,0.0,-11.9
172,82,55,628,0,0.0,0.0,-11.9
173,82,55,628,0,0.0,0.0,-11.9
174,82,55,628,0,0.0,0.0,-11.9
175,82,55,627,0,0.0,0.0,-11.9
176,82,55,627,0,0.0,0.0,-11.9
177,82,55,626,0,0.0,0.0,-11.9
178,82,55,628,0,0.0,0.0,-11.9
179,82,55,628,0,0.0,0.0,-11.9
180,82,55,628,0,0.0,0.0,-11.9
181,82,55,626,0,0.0,0.0,-11.9
182,82,55,628,0,0.0,0.0,-11.9
183,82,55,629,0,0.0,0.0,-11.9
184,82,55,627,0,0.0,0.0,-11.9
185,82,55,627,0,0.0,0.0,-11.9
186,82,55,626,0,0.0,0.0,-11.9
187,82,55,628,0,0.0,0.0,-11.9
188,82,55,628,0,0.0,0.0,-11.9
189,82,55,647,2,0.0,0.0,-11.9
190,82,55,733,2,0.0,0.0,-11.9
191,82,54,742,1,0.0,0.0,-11.9
192,82,54,729,1,0.0,0.0,-11.9
193,82,56,705,5,0.0,0.0,-11.7
194,82,50,777,9,0.0,0.0,-11.5
195,82,46,818,12,0.5,0.0,-5.5
196,82,66,1303,17,6.1,7.0,-10.3
197,82,74,1575,23,7.5,7.8,-5.8
198,82,70,1755,28,7.1,7.4,-3.2
199,82,44,1432,32,0.0,0.0,-2.8
200,82,32,1225,30,0.0,0.0,-13.7
201,82,36,1055,31,0.0,0.0,-3.0
202,82,36,1094,31,0.0,0.0,-16.2
203,82,51,1305,31,3.8,3.9,-14.2
204,82,85,1624,33,17.4,14.1,-8.6
205,82,88,1667,36,20.7,16.8,-11.9
206,82,96,1606,38,28.2,21.5,-12.1
207,82,96,1574,41,28.2,21.5,-6.6
208,83,96,1649,43,28.2,21.5,-8.8
209,83,80,1722,45,16.0,12.5,-9.5
210,83,36,1350,44,0.5,0.0,-9.8
211,83,69,1415,44,8.0,8.6,-5.7
212,84,90,1507,45,19.3,13.3,-6.3
213,84,79,1398,45,11.8,8.2,-13.0
214,84,39,1171,43,0.0,0.0,-12.4
215,84,34,1059,42,0.0,0.0,-8.6
216,84,35,1059,40,0.0,0.0,-10.1
217,84,36,1015,36,0.0,0.0,-8.8
218,84,44,948,29,0.0,0.0,-10.5
219,84,47,729,9,0.0,0.0,-4.3
220,84,57,698,4,0.0,0.0,-9.9
221,84,58,719,2,0.0,0.0,-9.9
222,84,58,680,0,0.0,0.0,27.3
223,84,60,663,0,0.0,0.0,-0.9
224,84,57,635,0,0.0,0.0,-0.9
225,84,57,630,0,0.0,0.0,-0.9
226,84,55,634,0,0.0,0.0,-0.9
227,84,54,635,0,0.0,0.0,-0.9
228,84,55,630,0,0.0,0.0,-0.9
229,84,55,630,0,0.0,0.0,-0.9
230,84,55,632,0,0.0,0.0,-0.9
231,84,55,631,0,0.0,0.0,-0.9
232,84,56,714,4,0.0,0.0,-0.9
233,84,53,730,5,0.0,0.0,-1.9
234,84,57,942,8,3.3,5.1,1.6
235,84,76,1665,14,9.9,10.2,0.2
236,84,74,1816,19,9.9,10.5,-21.0
237,84,60,1763,22,3.8,5.5,-20.4
238,84,34,1244,17,0.0,0.0,-18.7
239,84,43,794,11,0.0,0.0,-2.5
240,84,54,702,11,0.0,0.0,-2.1
241,83,55,738,13,0.0,0.0,-4.8
242,83,51,787,15,0.0,0.0,-17.8
243,83,46,856,16,0.0,0.0,-7.3
244,83,43,878,15,0.0,0.0,-5.9
245,84,43,828,15,0.0,0.0,-7.1
246,84,43,842,16,0.0,0.0,-14.8
247,84,45,925,17,1.9,0.0,-14.6
248,84,49,1185,25,0.0,0.0,-17.3
249,84,34,1207,24,0.0,0.0,-8.8
250,84,35,1121,17,0.0,0.0,-5.6
251,84,46,752,8,0.0,0.0,-11.5
252,84,61,730,6,0.0,0.0,-13.7
253,84,57,723,6,0.0,0.0,-14.1
254,84,55,738,6,0.0,0.0,-13.8
255,84,56,859,7,1.9,2.3,-8.6
256,84,64,1201,9,4.7,5.9,-7.0
257,84,69,1566,12,8.0,9.0,-2.8
258,84,79,1802,18,11.3,10.9,-3.0
259,84,73,1635,22,8.0,8.6,-5.6
260,84,73,1746,25,8.5,8.2,-4.0
261,84,72,1487,28,7.5,7.8,-6.4
262,84,73,1497,30,6.6,6.2,-7.3
263,84,50,1572,32,1.9,1.6,-8.7
264,84,33,1293,32,0.0,0.0,-10.3
265,84,35,1108,30,0.0,0.0,-12.4
266,84,37,988,23,0.0,0.0,-13.3
267,84,48,825,15,0.0,0.0,-10.9
268,84,52,742,9,0.0,0.0,-10.5
269,84,59,711,9,0.0,0.0,-10.3
270,84,58,735,6,0.0,0.0,-10.0
271,84,57,727,3,0.0,0.0,-9.9
272,84,57,737,1,0.0,0.0,-10.0
273,85,57,724,0,0.0,0.0,-10.1
274,85,56,638,0,0.0,0.0,-10.1
275,85,57,639,0,0.0,0.0,-9.2
276,85,56,635,0,0.0,0.0,-8.5
277,86,55,633,0,0.0,0.0,-6.2
278,85,55,633,0,0.0,0.0,-6.2
279,85,55,633,0,0.0,0.0,-6.2
280,85,55,632,0,0.0,0.0,-6.2
281,85,55,631,0,0.0,0.0,-6.2
282,85,55,629,0,0.0,0.0,-6.2
283,85,55,630,0,0.0,0.0,-6.3
284,85,55,628,0,0.0,0.0,-6.3
285,85,55,630,0,0.0,0.0,-6.3
286,85,55,628,0,0.0,0.0,-6.3
287,85,54,630,0,0.0,0.0,-6.5
288,85,54,628,0,0.0,0.0,-6.4
289,85,54,630,0,0.0,0.0,-6.4
290,85,54,628,0,0.0,0.0,-6.5
291,85,53,632,0,0.0,0.0,-6.5
292,85,53,629,0,0.0,0.0,-6.5
293,85,53,628,0,0.0,0.0,-6.5
294,85,54,627,0,0.0,0.0,-6.5
295,84,54,627,0,0.0,0.0,-6.5
296,84,54,628,0,0.0,0.0,-6.5
297,84,54,627,0,0.0,0.0,-6.5
298,84,54,629,0,0.0,0.0,-6.5
299,84,54,627,0,0.0,0.0,-6.5
300,84,54,629,0,0.0,0.0,-6.5
301,84,57,694,2,0.5,0.0,-6.5
302,84,69,1105,7,5.2,7.0,-5.6
303,84,71,1440,11,6.6,8.2,-1.2
304,84,76,1847,16,11.3,11.3,-3.4
305,84,76,1796,21,10.4,11.7,-6.9
306,84,74,1862,25,10.4,9.8,-14.3
307,84,44,1457,26,0.0,0.0,-11.3
308,84,47,1317,26,3.8,3.1,-15.6
309,84,74,1583,28,8.5,8.2,-11.5
310,84,80,1548,31,10.4,9.8,-10.3
311,84,60,1634,32,3.8,3.9,-10.5
312,84,45,1418,32,4.7,5.1,-8.5
313,84,69,1545,33,5.7,5.9,-9.2
314,84,46,1327,33,2.4,1.6,-13.0
315,84,67,1472,33,6.6,7.0,-13.0
316,84,66,1351,34,4.7,4.7,-8.2
317,84,62,1343,34,4.7,4.7,-9.5
318,85,63,1353,35,5.2,4.7,-10.7
319,85,71,1372,35,6.6,7.0,-12.4
320,85,76,1400,36,7.1,7.0,-12.4
321,85,51,1393,36,1.0,0.4,-15.1
322,85,34,1297,34,0.0,0.0,-19.0
323,86,34,1233,33,0.0,0.0,-19.3
324,86,34,1193,32,0.0,0.0,-1.6
325,86,35,1111,27,0.0,0.0,3.9
326,86,37,907,22,0.0,0.0,-4.8
327,86,51,936,20,0.0,0.0,-0.9
328,86,45,917,16,0.0,0.0,-8.3
329,86,45,821,12,0.0,0.0,-8.8
330,86,53,695,7,0.0,0.0,-9.7
331,86,63,703,3,0.0,0.0,-10.3
332,86,61,712,1,0.0,0.0,-10.3
333,86,60,719,0,0.0,0.0,-10.4
334,86,56,642,0,0.0,0.0,-9.7
335,86,56,639,0,0.0,0.0,-9.7
336,86,55,637,0,0.0,0.0,-9.7
337,86,55,638,0,0.0,0.0,-9.7
338,86,54,637,0,0.0,0.0,-9.7
339,86,54,636,0,0.0,0.0,-9.6
340,86,54,634,0,0.0,0.0,-9.6
341,86,54,630,0,0.0,0.0,-9.6
342,86,54,629,0,0.0,0.0,-9.6
343,86,54,628,0,0.0,0.0,-9.6
344,86,54,628,0,0.0,0.0,-9.6
345,86,54,629,0,0.0,0.0,-9.6
346,86,52,632,0,0.0,0.0,-9.6
347,86,53,628,0,0.0,0.0,-9.6
348,86,54,626,0,0.0,0.0,-9.6
349,86,54,628,0,0.0,0.0,-9.6
350,86,54,627,0,0.0,0.0,-9.6
351,86,54,627,0,0.0,0.0,-9.6
352,86,54,629,0,0.0,0.0,-9.6
353,86,54,626,0,0.0,0.0,-9.6
354,86,54,630,0,0.0,0.0,-9.6
355,85,54,626,0,0.0,0.0,-9.6
356,85,55,655,0,0.0,0.0,-9.6
357,85,65,961,3,3.8,5.5,-9.4
358,85,70,1214,7,4.7,6.6,-12.7
359,85,65,1324,10,4.7,6.6,-14.6
360,85,63,1500,11,5.2,6.6,-6.4
361,85,80,1804,15,13.2,12.9,-6.2
362,84,76,1613,18,8.9,9.4,-19.5
363,84,81,1711,23,12.2,12.1,-9.5
364,84,75,1773,25,9.4,9.8,-12.3
365,84,47,1299,25,0.0,0.0,-12.4
366,84,37,1134,21,0.0,0.0,-7.4
367,84,38,951,16,0.0,0.0,-5.4
368,84,44,785,12,0.0,0.0,-6.7
369,84,53,698,7,0.0,0.0,-5.4
370,84,63,692,2,0.0,0.0,-5.7
371,85,61,679,0,0.0,0.0,-6.7
372,85,58,630,0,0.0,0.0,-6.3
373,85,57,631,0,0.0,0.0,-6.3
374,85,55,633,0,0.0,0.0,-6.3
375,85,55,633,0,0.0,0.0,-6.3
376,86,57,687,2,0.0,0.0,-6.3
377,86,57,724,4,0.0,0.0,-6.9
378,86,55,729,5,0.0,0.0,-7.4
379,86,52,745,5,0.0,0.0,-10.5
380,86,50,756,6,0.0,0.0,-17.4
381,86,49,790,8,0.5,0.0,-16.3
382,86,63,1136,10,5.7,7.0,-15.0
383,86,74,1830,15,9.4,9.8,-8.8
384,86,74,1862,19,9.9,10.9,-4.4
385,86,75,1880,24,10.4,10.5,-10.1
386,85,49,1682,25,1.4,1.2,-9.9
387,85,38,1264,26,0.0,0.0,-9.1
388,85,36,1195,25,0.0,0.0,-5.3
389,85,36,1194,23,0.0,0.0,-8.7
390,85,35,1081,20,0.0,0.0,-13.7
391,85,38,942,16,0.0,0.0,-10.1
392,85,42,830,13,0.0,0.0,-8.3
393,85,49,714,9,0.0,0.0,-4.8
394,85,60,691,6,0.0,0.0,-5.1
395,85,60,708,4,0.0,0.0,-5.1
396,85,58,720,2,0.0,0.0,-6.1
397,86,56,638,0,0.0,0.0,-6.3
398,86,54,640,0,0.0,0.0,-6.3
399,86,54,638,0,0.0,0.0,-6.3
400,86,54,635,0,0.0,0.0,-6.3
401,86,54,633,0,0.0,0.0,-6.3
402,87,54,633,0,0.0,0.0,-6.3
403,87,54,633,0,0.0,0.0,-6.3
404,87,54,631,0,0.0,0.0,-6.3
405,87,54,633,0,0.0,0.0,-6.3
406,87,54,630,0,0.0,0.0,-6.3
407,87,54,633,0,0.0,0.0,-6.3
408,87,54,628,0,0.0,0.0,-6.3
409,86,54,631,0,0.0,0.0,-6.3
410,86,54,629,0,0.0,0.0,-6.3
411,86,54,630,0,0.0,0.0,-6.3
412,86,54,629,0,0.0,0.0,-6.3
413,86,54,629,0,0.0,0.0,-6.3
414,86,54,628,0,0.0,0.0,-6.3
415,86,54,628,0,0.0,0.0,-6.3
416,86,54,628,0,0.0,0.0,-6.3
417,86,54,627,0,0.0,0.0,-6.3
418,86,54,629,0,0.0,0.0,-6.3
419,86,54,626,0,0.0,0.0,-6.3
420,86,54,629,0,0.0,0.0,-6.3
421,86,54,626,0,0.0,0.0,-6.3
422,86,54,628,0,0.0,0.0,-6.3
423,86,54,626,0,0.0,0.0,-6.3
424,86,54,627,0,0.0,0.0,-6.3
425,86,53,629,0,0.0,0.0,-6.3
426,85,53,629,0,0.0,0.0,-6.3
427,85,53,628,0,0.0,0.0,-6.3
428,85,53,630,0,0.0,0.0,-6.3
429,85,53,628,0,0.0,0.0,-6.3
430,85,53,629,0,0.0,0.0,-6.3
431,85,53,628,0,0.0,0.0,-6.3
432,85,53,626,0,0.0,0.0,-6.3
433,85,53,628,0,0.0,0.0,-6.3
434,85,53,626,0,0.0,0.0,-6.3
435,85,53,628,0,0.0,0.0,-6.3
436,85,53,626,0,0.0,0.0,-6.3
437,85,53,627,0,0.0,0.0,-6.3
438,85,53,627,0,0.0,0.0,-6.3
439,85,53,627,0,0.0,0.0,-6.3
440,85,53,626,0,0.0,0.0,-6.3
441,85,53,626,0,0.0,0.0,-5.9
442,85,53,627,0,0.0,0.0,-6.3
443,85,53,625,0,0.0,0.0,-6.3
444,85,53,627,0,0.0,0.0,-6.3
445,85,53,625,0,0.0,0.0,-6.0
446,85,52,628,0,0.0,0.0,-5.9
447,85,52,626,0,0.0,0.0,-6.3
448,85,52,626,0,0.0,0.0,-6.3
449,85,52,626,0,0.0,0.0,-6.3
450,85,53,625,0,0.0,0.0,-6.3
451,85,52,627,0,0.0,0.0,-6.3
452,85,52,625,0,0.0,0.0,-6.3
453,85,52,627,0,0.0,0.0,-6.3
454,85,53,625,0,0.0,0.0,-6.3
455,85,53,661,0,0.0,0.0,-6.3
456,85,54,664,0,0.0,0.0,-6.3
457,85,53,668,0,0.0,0.0,-6.3
458,85,53,669,0,0.0,0.0,-6.3
459,85,53,670,0,0.0,0.0,-6.3
460,85,54,669,0,0.0,0.0,-6.3
461,85,54,672,0,0.0,0.0,-6.3
462,85,54,672,0,0.0,0.0,-6.3
463,85,53,675,0,0.0,0.0,-6.3
464,85,54,675,0,0.0,0.0,-6.3
465,85,54,676,0,0.0,0.0,-6.3
466,85,54,674,0,0.0,0.0,-6.3
467,85,54,676,0,0.0,0.0,-6.3
468,85,55,675,0,0.0,0.0,-6.3
469,85,55,676,0,0.0,0.0,-6.3
470,85,55,676,0,0.0,0.0,-6.3
471,85,55,677,0,0.0,0.0,-6.3
472,85,55,676,0,0.0,0.0,-6.3
473,85,55,676,0,0.0,0.0,-6.3
474,85,55,677,0,0.0,0.0,-6.3
475,85,54,677,0,0.0,0.0,-6.3
476,85,54,677,0,0.0,0.0,-6.3
477,85,54,677,0,0.0,0.0,-6.3
478,85,54,677,0,0.0,0.0,-6.3
479,85,54,677,0,0.0,0.0,-6.3
480,85,54,677,0,0.0,0.0,-6.3
481,85,54,677,0,0.0,0.0,-6.3
482,85,54,677,0,0.0,0.0,-6.3
483,85,54,676,0,0.0,0.0,-6.3
484,85,54,678,0,0.0,0.0,-6.3
485,85,54,676,0,0.0,0.0,-6.3
486,85,54,678,0,0.0,0.0,-6.3
487,85,54,674,0,0.0,0.0,-6.3
488,85,54,684,0,0.0,0.0,-6.3
489,85,66,871,3,4.7,2.7,-7.0
490,85,79,1927,24,16.0,14.1,-9.9
491,85,88,2155,28,19.3,18.0,-8.7
492,84,93,1963,32,24.4,18.7,-12.1
493,84,81,1792,34,13.6,10.5,-15.8
494,84,30,1500,33,0.0,0.0,-7.3
495,84,66,1544,35,11.3,11.3,-10.2
496,85,87,1568,37,14.6,12.5,-6.8
497,85,91,1545,40,17.9,12.9,-4.8
498,85,91,1621,43,17.4,12.9,-6.6
499,85,67,1700,44,4.7,5.1,-6.4
500,86,48,1535,43,5.2,5.5,-9.7
501,86,76,1498,44,8.0,8.2,-13.3
502,86,80,1370,45,8.5,8.6,-12.8
503,86,49,1278,45,0.0,0.0,-9.9
504,87,49,1300,45,4.7,2.0,-10.7
505,87,67,1508,46,4.7,5.9,-9.5
506,87,39,1256,45,1.0,0.0,-10.1
507,87,46,1293,45,3.8,3.9,-11.7
508,87,73,1452,45,8.0,7.8,-10.2
509,87,53,1350,45,1.9,0.0,-9.0
510,87,53,1364,45,4.2,3.9,-6.8
511,87,47,1255,44,0.5,0.8,-8.8
512,87,36,1174,43,0.0,0.0,-9.0
513,87,34,1118,40,0.0,0.0,-10.5
514,87,35,1035,37,0.0,0.0,-7.2
515,87,37,991,36,0.0,0.0,-9.0
516,87,38,977,35,0.0,0.0,-10.1
517,87,44,1030,34,0.0,0.0,-8.3
518,87,40,1170,33,0.0,0.0,-10.7
519,87,36,1137,27,0.0,0.0,-10.7
520,87,43,869,16,0.0,0.0,-13.0
521,87,43,850,14,0.0,0.0,-12.7
522,87,48,735,10,0.0,0.0,-15.3
523,87,56,701,6,0.0,0.0,-13.0
524,87,58,712,3,0.0,0.0,-1.4
525,87,58,727,2,0.0,0.0,-3.6
526,87,58,742,1,0.0,0.0,-5.5
527,87,57,744,0,0.0,0.0,-5.5
528,87,56,681,0,0.0,0.0,-5.4
529,87,57,680,0,0.0,0.0,-5.4
530,87,56,683,0,0.0,0.0,-5.4
531,87,56,680,0,0.0,0.0,-5.4
532,87,56,681,0,0.0,0.0,-5.4
533,87,55,682,0,0.0,0.0,-5.4
534,87,54,681,0,0.0,0.0,-5.4
535,87,54,679,0,0.0,0.0,-5.4
536,87,55,680,0,0.0,0.0,-5.4
537,87,55,679,0,0.0,0.0,-5.4
538,87,55,680,0,0.0,0.0,-5.4
539,87,55,679,0,0.0,0.0,-5.4
540,87,55,679,0,0.0,0.0,-5.4
541,87,55,679,0,0.0,0.0,-5.4
542,87,55,679,0,0.0,0.0,-5.4
543,87,55,679,0,0.0,0.0,-5.4
544,87,55,679,0,0.0,0.0,-5.4
545,87,55,680,0,0.0,0.0,-5.4
546,87,55,678,0,0.0,0.0,-5.4
547,87,55,679,0,0.0,0.0,-5.4
548,87,55,679,0,0.0,0.0,-5.4
549,87,55,680,0,0.0,0.0,-5.4
550,86,54,679,0,0.0,0.0,-5.4
551,86,54,677,0,0.0,0.0,-5.4
552,86,54,678,0,0.0,0.0,-5.4
553,86,54,678,0,0.0,0.0,-5.4
554,86,54,679,0,0.0,0.0,-5.4
555,86,54,677,0,0.0,0.0,-5.4
556,86,54,678,0,0.0,0.0,-5.4
557,86,54,677,0,0.0,0.0,-5.4
558,86,54,679,0,0.0,0.0,-5.4
559,86,54,676,0,0.0,0.0,-5.4
560,86,54,677,0,0.0,0.0,-5.4
561,86,54,677,0,0.0,0.0,-5.4
562,86,54,677,0,0.0,0.0,-5.4
563,86,54,676,0,0.0,0.0,-5.4
564,86,54,678,0,0.0,0.0,-5.4
565,86,54,678,0,0.0,0.0,-5.4
566,86,54,677,0,0.0,0.0,-5.4
567,86,54,677,0,0.0,0.0,-5.4
568,86,54,678,0,0.0,0.0,-5.4
569,86,54,676,0,0.0,0.0,-5.4
570,86,54,678,0,0.0,0.0,-5.4
571,86,54,677,0,0.0,0.0,-5.4
572,86,54,678,0,0.0,0.0,-5.4
573,86,54,677,0,0.0,0.0,-5.4
574,86,54,677,0,0.0,0.0,-5.4
575,86,54,677,0,0.0,0.0,-5.4
576,86,54,678,0,0.0,0.0,-5.4
577,86,54,676,0,0.0,0.0,-5.4
578,86,54,678,0,0.0,0.0,-5.4
579,86,54,674,0,0.0,0.0,-5.4
580,86,54,677,0,0.0,0.0,-5.4
581,86,54,686,0,0.0,0.0,-5.4
582,86,68,932,1,6.6,5.5,21.3
583,86,82,1676,11,11.3,11.3,12.6
584,86,73,1864,15,9.4,10.5,-10.7
585,86,76,1998,19,12.2,12.9,-11.8
586,85,87,1910,23,19.3,16.4,-15.3
587,85,74,1996,26,9.9,9.0,-9.2
588,85,33,1479,17,0.0,0.0,-9.2
589,85,45,859,14,0.0,0.0,-13.0
590,85,85,1337,16,23.0,26.2,-12.6
591,85,97,1899,21,34.8,30.1,-7.7
592,85,96,2118,25,33.4,30.1,-0.3
