Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg]
87,70,53,1507,30,2.8,2.3,-11.8
88,70,30,1424,29,0.0,0.0,-57.6
89,70,27,1337,27,0.0,0.0,-54.9
90,71,28,1310,26,0.0,0.0,-10.7
91,71,31,1238,23,0.0,0.0,8.6
92,71,42,1109,18,2.4,0.0,5.8
93,72,95,1791,17,28.2,23.8,-3.6
94,72,97,1959,19,33.4,28.9,-10.3
95,72,97,2035,19,35.7,32.4,-5.9
96,72,97,2148,22,35.2,31.2,5.9
97,72,97,2229,23,35.7,31.2,-11.0
98,74,58,1325,17,14.6,14.1,2.5
99,74,90,1770,20,17.9,15.6,-24.7
100,74,87,1896,25,17.4,15.2,-36.4
101,75,51,1512,25,0.5,0.0,-44.1
102,75,32,1237,24,0.0,0.0,-46.9
103,75,33,1177,22,0.0,0.0,-63.7
104,75,35,1097,20,0.0,0.0,-73.2
105,75,36,1010,18,0.0,0.0,-72.5
106,76,37,968,17,0.0,0.0,-155.6
107,76,36,924,16,0.0,0.0,-210.8
108,76,68,1236,18,11.8,11.3,-91.8
109,76,87,1677,22,14.6,13.3,-45.2
110,76,61,1265,23,2.4,3.5,-11.9
111,77,33,1118,21,0.0,0.0,-6.9
112,77,35,966,17,0.0,0.0,-0.8
113,77,40,826,13,0.0,0.0,-24.7
114,77,46,799,13,0.5,0.0,-18.9
115,78,76,1306,14,8.5,9.4,-76.8
116,78,50,1095,16,0.0,0.0,-10.2
117,78,41,816,12,0.0,0.0,11.1
118,78,50,697,10,0.0,0.0,-3.9
119,78,54,714,10,0.0,0.0,-5.1
120,78,63,854,10,4.7,1.2,9.3
121,78,88,2031,17,18.3,20.3,-4.6
122,78,79,2443,22,16.5,20.3,-11.8
123,78,86,2141,27,17.4,18.0,-11.3
124,79,40,1989,27,0.0,0.0,-11.5
125,79,32,1353,26,0.5,0.0,-15.5
126,80,48,1372,26,3.8,3.5,-9.0
127,80,48,1445,26,1.9,2.3,-11.5
128,81,35,838,14,0.0,0.0,-14.3
129,81,47,727,10,0.0,0.0,-12.4
130,81,53,711,8,0.0,0.0,-8.8
131,81,55,739,7,0.0,0.0,-8.6
132,81,66,1059,6,6.6,8.2,-9.7
133,81,79,1774,12,11.8,12.9,-37.1
134,81,74,1960,14,11.3,12.9,-26.1
135,81,79,1838,16,12.7,14.1,-15.0
136,81,80,1672,18,9.9,10.2,-30.9
137,81,42,1273,15,0.0,0.0,-35.7
138,82,34,1080,13,0.0,0.0,-10.8
139,82,63,1262,13,8.0,9.0,49.6
140,82,78,1675,16,9.4,9.8,153.2
141,82,72,1564,18,11.8,10.9,198.4
142,83,85,1946,20,15.0,13.7,111.9
143,83,50,1519,18,0.0,0.0,44.9
144,84,34,1209,14,0.0,0.0,56.6
145,84,39,918,8,0.0,0.0,80.3
146,84,55,681,3,0.0,0.0,79.6
147,84,61,713,1,0.0,0.0,75.7
148,84,59,645,0,0.0,0.0,68.7
149,84,71,936,0,8.9,10.2,68.8
150,84,90,1836,10,18.8,19.5,17.2
151,84,87,2042,15,17.4,19.1,-14.2
152,84,70,2086,17,8.0,10.9,-12.1
153,84,45,1162,13,0.0,0.0,-11.8
154,84,39,888,9,0.0,0.0,-11.2
155,84,52,687,5,1.4,0.0,30.8
156,84,92,1561,10,22.1,23.8,46.5
157,84,90,2091,16,20.2,22.7,7.9
158,84,85,2315,19,17.9,22.7,-34.6
159,84,91,2041,22,23.0,22.7,-33.7
160,84,84,2097,23,14.1,14.1,-21.2
161,84,36,1509,20,0.0,0.0,-5.0
162,84,35,978,17,0.0,0.0,-10.6
163,84,47,711,7,0.0,0.0,-9.8
164,84,54,711,4,0.0,0.0,-10.5
165,84,57,874,3,2.8,3.1,-12.7
166,84,73,1218,5,6.6,8.2,-34.4
167,84,75,1468,9,7.5,9.0,-97.7
168,85,51,1234,8,0.5,1.2,-145.5
169,85,44,767,6,0.0,0.0,-204.0
170,85,54,719,6,0.0,0.0,-312.8
171,84,68,1155,8,5.2,7.0,-402.4
172,84,59,1121,9,5.7,2.0,-383.0
173,84,76,1898,15,11.3,10.2,-147.7
174,84,52,1486,18,1.4,2.3,-9.3
175,84,33,1246,19,0.0,0.0,38.6
176,84,34,1258,16,0.0,0.0,33.1
177,84,35,1121,13,0.0,0.0,16.3
178,84,38,926,11,0.0,0.0,-31.2
179,84,40,877,12,0.0,0.0,-61.3
180,84,39,888,10,0.0,0.0,-70.8
181,84,40,796,10,0.0,0.0,-20.1
182,84,41,820,12,0.0,0.0,-28.4
183,84,38,968,15,0.0,0.0,-17.2
184,84,36,1082,17,0.0,0.0,-15.3
185,84,32,1225,19,0.0,0.0,-14.8
186,85,29,1334,21,0.0,0.0,-11.5
187,85,29,1282,23,0.0,0.0,-5.9
188,85,37,1084,22,0.0,0.0,-10.8
189,84,35,1097,24,0.0,0.0,-14.6
190,84,34,1158,26,0.0,0.0,-9.1
191,84,33,1214,28,0.0,0.0,-2.3
192,84,31,1254,30,0.0,0.0,-11.5
193,84,29,1205,33,0.0,0.0,-9.0
194,84,33,1124,35,0.0,0.0,-6.3
195,84,32,1152,34,0.0,0.0,-5.8
196,84,31,1155,33,0.0,0.0,-6.3
197,84,32,1138,30,0.0,0.0,-5.8
198,84,34,1119,30,0.0,0.0,-11.8
199,84,32,1062,28,0.0,0.0,-10.5
200,84,33,931,23,0.0,0.0,-9.5
201,84,45,874,17,0.0,0.0,-9.5
202,84,44,840,12,0.0,0.0,-9.7
203,84,47,757,12,0.0,0.0,-11.7
204,84,57,923,12,3.3,4.7,-12.4
205,84,80,1490,15,10.8,11.3,-12.7
206,84,81,1722,19,12.2,12.9,-9.7
207,84,84,1520,23,12.2,12.9,-9.5
208,84,57,1317,24,1.9,2.0,-9.7
209,84,32,1121,23,0.0,0.0,-5.9
210,84,31,1044,22,0.0,0.0,9.2
211,84,34,995,18,0.0,0.0,6.7
212,84,40,860,14,0.0,0.0,-32.2
213,84,75,1185,15,17.4,27.0,-50.7
214,84,97,2013,21,36.2,39.8,-18.9
215,84,97,2264,27,38.1,39.5,-8.3
216,84,74,2403,30,16.0,18.7,-5.1
217,84,31,1707,25,0.0,0.0,-2.8
218,84,36,1126,21,0.0,0.0,-9.1
219,84,39,982,19,0.0,0.0,-6.8
220,84,38,953,18,0.0,0.0,-4.8
221,84,43,933,17,2.4,0.0,1.8
222,84,90,1686,20,19.3,14.8,-4.9
223,84,64,1450,21,3.8,0.4,-21.7
224,85,91,1896,32,33.4,28.1,-7.7
225,85,97,1901,37,33.4,28.1,-1.8
226,85,97,1979,41,32.9,27.0,8.0
227,85,95,2221,47,30.5,23.0,-13.2
228,85,44,2362,48,1.9,1.2,-16.6
229,85,28,1783,43,0.0,0.0,-10.8
230,85,32,1299,37,0.0,0.0,-13.0
231,85,42,954,30,0.0,0.0,-9.4
232,86,47,921,22,0.0,0.0,-4.3
233,86,46,914,14,0.0,0.0,-8.3
234,86,49,718,8,0.0,0.0,-8.4
235,86,62,692,4,0.0,0.0,-8.3
236,86,59,716,2,0.0,0.0,-9.1
237,86,57,740,2,0.0,0.0,-10.5
238,86,53,753,2,0.0,0.0,-11.9
239,86,52,761,1,0.0,0.0,-13.4
240,87,50,691,0,0.0,0.0,-14.2
241,87,50,622,0,0.0,0.0,-13.4
242,87,51,616,0,0.0,0.0,-13.4
243,87,50,619,0,0.0,0.0,-13.4
244,87,48,620,0,0.0,0.0,-13.4
245,87,49,614,0,0.0,0.0,-13.4
246,87,49,593,0,0.0,0.0,-13.4
247,87,50,591,0,0.0,0.0,-13.4
248,87,50,601,0,0.0,0.0,-13.4
249,87,49,600,0,0.0,0.0,-13.4
250,87,48,606,0,0.0,0.0,-13.4
251,86,47,606,0,0.0,0.0,-13.4
252,86,47,605,0,0.0,0.0,-13.7
253,86,47,606,0,0.0,0.0,-13.6
254,86,47,604,0,0.0,0.0,-13.6
255,86,47,604,0,0.0,0.0,-13.6
256,86,47,604,0,0.0,0.0,-13.7
257,86,47,603,0,0.0,0.0,-13.7
258,86,47,606,0,0.0,0.0,-13.7
259,85,47,603,0,0.0,0.0,-13.7
260,85,47,605,0,0.0,0.0,-13.6
261,85,47,604,0,0.0,0.0,-13.0
262,84,47,604,0,0.0,0.0,-13.6
263,84,47,604,0,0.0,0.0,-13.6
264,84,47,604,0,0.0,0.0,-13.6
265,84,47,604,0,0.0,0.0,-13.6
266,84,47,606,0,0.0,0.0,-13.6
267,84,47,604,0,0.0,0.0,-13.6
268,84,47,604,0,0.0,0.0,-13.6
269,84,47,604,0,0.0,0.0,-13.7
270,84,47,602,0,0.0,0.0,-13.7
271,84,46,607,0,0.0,0.0,-13.7
272,84,46,607,0,0.0,0.0,-12.6
273,84,46,606,0,0.0,0.0,-12.6
274,84,46,607,0,0.0,0.0,-12.6
275,84,47,606,0,0.0,0.0,-12.6
276,84,47,608,0,0.0,0.0,-12.6
277,84,47,607,0,0.0,0.0,-12.6
278,84,47,608,0,0.0,0.0,-12.6
279,84,47,612,0,0.0,0.0,-12.6
280,84,47,611,0,0.0,0.0,-12.6
281,84,47,611,0,0.0,0.0,-14.1
282,84,47,610,0,0.0,0.0,-14.9
283,84,47,608,0,0.0,0.0,-15.3
284,84,47,609,0,0.0,0.0,-15.6
285,84,47,609,0,0.0,0.0,-15.8
286,84,47,608,0,0.0,0.0,-15.9
287,84,47,609,0,0.0,0.0,-15.3
288,84,47,609,0,0.0,0.0,-15.3
289,84,47,609,0,0.0,0.0,-15.3
290,84,47,608,0,0.0,0.0,-15.3
291,84,47,607,0,0.0,0.0,-15.3
292,84,46,611,0,0.0,0.0,-15.3
293,84,45,600,0,0.0,0.0,-15.3
294,84,46,607,0,0.0,0.0,-15.3
295,84,46,612,0,0.0,0.0,-21.6
296,84,47,608,0,0.0,0.0,-23.2
297,84,48,615,0,0.0,0.0,-24.7
298,84,48,614,0,0.0,0.0,-24.8
299,84,48,614,0,0.0,0.0,-25.0
300,84,48,614,0,0.0,0.0,-25.5
301,84,48,612,0,0.0,0.0,-25.8
302,84,48,613,0,0.0,0.0,-25.9
303,84,48,610,0,0.0,0.0,-25.9
304,84,48,611,0,0.0,0.0,-25.9
305,84,48,611,0,0.0,0.0,-26.1
306,84,48,609,0,0.0,0.0,-26.1
307,84,48,610,0,0.0,0.0,-26.2
308,84,48,607,0,0.0,0.0,-26.2
309,84,48,606,0,0.0,0.0,-26.7
310,84,48,609,0,0.0,0.0,-26.8
311,84,48,607,0,0.0,0.0,-26.9
312,84,48,610,0,0.0,0.0,-29.7
313,84,48,608,0,0.0,0.0,-29.9
314,84,48,609,0,0.0,0.0,-30.0
315,84,48,609,0,0.0,0.0,-30.2
316,84,48,608,0,0.0,0.0,-30.4
317,84,48,612,1,0.0,0.0,-29.6
318,84,53,726,3,1.9,0.0,3.3
319,84,92,1721,14,21.1,23.0,5.1
320,84,83,2545,22,18.3,23.4,-0.2
321,84,83,2467,29,18.3,23.4,-14.2
322,84,87,2469,34,19.7,23.4,-29.0
323,84,86,2497,38,19.7,23.4,-21.3
324,84,95,2096,43,30.1,23.4,-5.0
325,84,94,2290,48,28.7,23.4,1.1
326,84,59,1539,56,0.0,0.0,-7.4
327,84,28,1543,55,0.0,0.0,-8.2
328,84,76,1837,57,23.5,18.0,-6.2
329,85,97,1772,60,31.5,21.1,-11.0
330,85,97,1725,62,30.5,19.9,-13.5
331,85,93,1744,63,21.1,14.5,-13.4
332,86,84,1418,64,11.8,9.4,-10.5
333,86,34,1285,63,0.5,0.0,-7.4
334,86,43,1350,62,3.8,4.7,-11.7
335,86,87,1711,62,17.9,14.1,-11.8
336,86,88,1486,63,15.5,10.2,-10.5
337,87,36,1293,60,0.0,0.0,-7.1
338,87,32,1130,53,0.0,0.0,-10.2
339,87,36,1039,48,0.0,0.0,-10.0
340,87,40,1172,46,0.0,0.0,-11.3
341,87,33,1178,46,0.0,0.0,-11.2
342,87,31,1113,36,0.0,0.0,-8.9
343,87,42,960,21,0.0,0.0,-16.4
344,87,46,813,6,0.0,0.0,-14.7
345,87,57,696,0,0.0,0.0,-14.6
346,87,57,601,0,0.0,0.0,-12.7
347,87,54,607,0,0.0,0.0,-13.7
348,87,51,611,0,0.0,0.0,-12.4
349,87,50,609,0,0.0,0.0,-10.5
350,87,50,603,0,0.0,0.0,-12.7
351,87,49,605,0,0.0,0.0,-12.7
352,87,49,604,0,0.0,0.0,-12.7
353,87,48,606,0,0.0,0.0,-12.7
354,87,48,604,0,0.0,0.0,-12.8
355,87,48,603,0,0.0,0.0,-12.8
356,87,48,605,0,0.0,0.0,-12.8
357,87,48,602,0,0.0,0.0,-12.8
358,87,48,605,0,0.0,0.0,-11.8
359,87,49,603,0,0.0,0.0,-11.8
360,87,49,604,0,0.0,0.0,-11.8
361,86,49,600,0,0.0,0.0,-11.8
362,86,51,599,0,0.0,0.0,-11.8
363,86,51,605,0,0.0,0.0,-11.8
364,86,51,605,0,0.0,0.0,-11.8
365,86,51,604,0,0.0,0.0,-11.8
366,86,51,604,0,0.0,0.0,-11.7
367,86,51,605,0,0.0,0.0,-12.3
368,86,51,606,0,0.0,0.0,-12.3
369,86,51,604,0,0.0,0.0,-12.3
370,86,51,605,0,0.0,0.0,-12.3
371,85,51,606,0,0.0,0.0,-12.3
372,85,51,604,0,0.0,0.0,-12.3
373,85,51,604,0,0.0,0.0,-12.3
374,85,51,604,0,0.0,0.0,-12.3
375,85,51,606,0,0.0,0.0,-12.3
376,85,51,606,0,0.0,0.0,-12.3
377,85,51,605,0,0.0,0.0,-12.6
378,84,51,605,0,0.0,0.0,-12.6
379,84,51,604,0,0.0,0.0,-12.4
380,84,51,609,0,0.0,0.0,-10.9
381,84,89,1381,8,24.0,41.4,-6.3
382,84,97,2198,19,35.7,41.8,-8.4
383,84,96,3178,29,44.2,43.4,-10.2
384,84,78,3598,36,26.3,24.6,-18.0
385,84,38,2259,37,4.7,4.7,-24.4
386,83,92,2328,41,31.9,30.5,-11.8
387,83,97,2276,46,35.7,31.2,6.4
388,83,66,1941,47,7.5,7.0,-2.1
389,84,30,1374,47,0.0,0.0,-10.5
390,84,33,1143,45,0.0,0.0,-8.0
391,84,33,1119,45,0.0,0.0,-8.7
392,84,34,1151,44,1.4,0.0,-10.6
393,84,70,1467,44,7.5,8.6,-11.5
394,84,79,1356,46,7.5,9.4,-7.7
395,85,82,1357,47,9.9,10.9,-12.1
396,85,82,1368,49,9.4,11.3,-8.0
397,86,82,1396,50,9.9,11.3,-5.0
398,86,82,1434,52,9.9,11.3,-6.3
399,86,82,1469,53,9.9,11.3,-11.2
400,86,77,1502,54,6.1,8.2,-11.5
401,86,34,1468,52,0.0,0.0,-10.4
402,86,29,1421,50,0.0,0.0,-11.0
403,87,50,1221,48,0.0,0.0,-7.4
404,87,31,1173,44,0.0,0.0,-9.8
405,87,32,1095,39,0.0,0.0,-8.3
406,87,35,956,32,0.0,0.0,-7.4
407,87,46,947,25,0.0,0.0,-5.4
408,87,42,948,19,0.0,0.0,-6.6
409,87,41,868,14,0.0,0.0,-7.1
410,87,44,766,12,0.0,0.0,-8.1
411,87,48,715,10,0.0,0.0,-11.8
412,87,54,706,6,0.0,0.0,-6.3
413,87,54,717,3,0.0,0.0,-6.3
414,87,54,733,2,0.0,0.0,-6.0
415,87,53,708,0,0.0,0.0,-6.0
416,87,53,612,0,0.0,0.0,-6.0
417,87,52,612,0,0.0,0.0,-6.0
418,87,51,613,0,0.0,0.0,-6.0
419,87,51,610,0,0.0,0.0,-6.0
420,87,51,608,0,0.0,0.0,-6.2
421,87,51,609,0,0.0,0.0,-6.2
422,87,51,608,0,0.0,0.0,-6.2
423,87,51,609,0,0.0,0.0,-6.2
424,87,54,677,1,0.0,0.0,-6.2
425,87,52,734,2,0.0,0.0,-6.2
426,87,51,739,1,0.0,0.0,-6.2
427,87,51,683,0,0.0,0.0,-6.2
428,87,53,611,0,0.0,0.0,-6.2
429,87,52,619,0,0.0,0.0,-6.2
430,86,51,615,0,0.0,0.0,-6.2
431,86,51,613,0,0.0,0.0,-6.2
432,86,51,612,0,0.0,0.0,-6.2
433,86,51,610,0,0.0,0.0,-6.2
434,86,51,612,0,0.0,0.0,-6.2
435,86,51,609,0,0.0,0.0,-6.2
436,86,51,608,0,0.0,0.0,-6.2
437,86,51,607,0,0.0,0.0,-6.2
438,86,51,608,0,0.0,0.0,-6.2
439,86,51,607,0,0.0,0.0,-6.2
440,86,51,606,0,0.0,0.0,-5.0
441,86,51,606,0,0.0,0.0,-6.0
442,86,50,606,0,0.0,0.0,-6.0
443,86,50,607,0,0.0,0.0,-6.0
444,86,50,607,0,0.0,0.0,-6.0
445,86,50,605,0,0.0,0.0,-6.0
446,85,50,607,0,0.0,0.0,-6.0
447,85,50,606,0,0.0,0.0,-6.0
448,85,50,606,0,0.0,0.0,-6.0
449,85,49,606,0,0.0,0.0,-6.0
450,85,49,604,0,0.0,0.0,-6.0
451,85,49,606,0,0.0,0.0,-6.0
452,85,49,604,0,0.0,0.0,-6.0
453,85,49,605,0,0.0,0.0,-6.0
454,85,49,605,0,0.0,0.0,-6.0
455,85,49,604,0,0.0,0.0,-6.0
456,85,49,606,0,0.0,0.0,-6.0
457,85,51,724,1,0.0,0.0,-6.0
458,85,52,730,1,0.0,0.0,-6.0
459,85,52,735,0,0.0,0.0,-6.0
460,85,51,624,0,0.0,0.0,-6.0
461,85,51,609,0,0.0,0.0,-6.0
462,85,52,632,0,0.0,0.0,-6.0
463,85,52,735,1,0.0,0.0,-6.0
464,85,50,738,3,0.5,0.0,-6.2
465,85,77,1326,8,9.4,11.7,-16.0
466,85,65,1645,13,4.7,6.6,-16.2
467,85,42,998,12,0.0,0.0,-11.5
468,84,39,856,11,0.0,0.0,-10.0
469,84,66,1268,13,7.5,9.4,-9.7
470,84,84,1578,18,13.6,13.3,-7.1
471,84,92,1732,23,20.2,18.4,-6.7
472,84,94,2088,28,24.4,21.1,-10.2
473,84,89,2318,33,20.2,20.7,-14.1
474,84,47,2104,33,1.0,0.8,-13.0
475,85,31,1408,28,0.0,0.0,-8.1
476,85,32,1016,25,0.0,0.0,-4.3
477,85,41,810,18,0.0,0.0,-4.7
478,85,48,851,16,0.0,0.0,6.8
479,85,45,836,15,0.5,0.0,-5.4
480,86,65,1152,16,5.2,7.4,-15.1
481,86,52,945,12,0.0,0.0,-41.8
482,86,52,711,5,0.0,0.0,-45.0
483,86,56,704,3,0.0,0.0,-43.2
484,86,56,713,4,0.0,0.0,-45.6
485,86,54,724,4,0.0,0.0,-37.2
486,87,54,837,5,1.0,2.0,-50.5
487,87,54,709,2,0.0,0.0,-219.0
488,87,58,710,0,0.0,0.0,-336.5
489,87,59,723,1,0.0,0.0,-327.7
490,87,56,720,0,0.0,0.0,-313.8
491,87,55,613,0,0.0,0.0,-314.0
492,87,53,611,0,0.0,0.0,-314.0
493,87,51,610,0,0.0,0.0,-314.0
494,87,51,609,0,0.0,0.0,-314.0
495,87,51,607,0,0.0,0.0,-314.0
496,87,51,608,0,0.0,0.0,-314.0
497,87,50,608,0,0.0,0.0,-314.0
498,87,50,608,0,0.0,0.0,-314.0
499,87,50,608,0,0.0,0.0,-314.0
500,87,50,606,0,0.0,0.0,-314.0
501,87,50,608,0,0.0,0.0,-313.7
502,87,50,608,0,0.0,0.0,-313.0
503,87,50,608,0,0.0,0.0,-312.0
504,87,50,608,0,0.0,0.0,-312.0
505,87,50,606,0,0.0,0.0,-312.0
506,87,50,607,0,0.0,0.0,-312.4
507,87,50,604,0,0.0,0.0,-312.4
508,86,50,606,0,0.0,0.0,-312.3
509,86,50,606,0,0.0,0.0,-312.2
510,86,50,605,0,0.0,0.0,-312.2
511,86,50,606,0,0.0,0.0,-312.2
512,86,50,604,0,0.0,0.0,-312.2
513,86,50,606,0,0.0,0.0,-312.2
514,86,50,605,0,0.0,0.0,-312.1
515,86,50,604,0,0.0,0.0,-312.1
516,86,50,605,0,0.0,0.0,-312.1
517,86,50,603,0,0.0,0.0,-312.1
518,86,49,605,0,0.0,0.0,-312.1
519,86,49,603,0,0.0,0.0,-312.1
520,86,49,603,0,0.0,0.0,-312.1
521,86,49,604,0,0.0,0.0,-312.1
522,86,49,602,0,0.0,0.0,-312.1
523,86,49,604,0,0.0,0.0,-312.1
524,86,49,603,0,0.0,0.0,-312.1
525,86,49,603,0,0.0,0.0,-312.1
526,85,49,604,0,0.0,0.0,-312.1
527,85,49,602,0,0.0,0.0,-312.1
528,85,49,605,0,0.0,0.0,-312.1
529,85,49,603,0,0.0,0.0,-312.1
530,85,49,603,0,0.0,0.0,-312.0
531,85,49,605,0,0.0,0.0,-312.4
532,85,49,603,0,0.0,0.0,-312.4
533,85,49,604,0,0.0,0.0,-312.4
534,85,49,603,0,0.0,0.0,-312.4
535,85,49,603,0,0.0,0.0,-312.4
536,85,49,604,0,0.0,0.0,-312.4
537,85,49,602,0,0.0,0.0,-312.4
538,85,49,604,0,0.0,0.0,-312.4
539,85,49,603,0,0.0,0.0,-312.4
540,85,49,602,0,0.0,0.0,-312.4
541,85,49,604,0,0.0,0.0,-312.4
542,85,49,602,0,0.0,0.0,-312.4
543,85,49,603,0,0.0,0.0,-312.4
544,85,49,601,0,0.0,0.0,-312.4
545,85,49,603,0,0.0,0.0,-312.4
546,85,49,603,0,0.0,0.0,-312.4
547,85,49,600,0,0.0,0.0,-312.4
548,85,49,604,0,0.0,0.0,-312.4
549,85,49,603,0,0.0,0.0,-312.4
550,85,49,617,0,0.0,0.0,-312.4
551,85,51,640,0,0.0,0.0,-312.4
552,85,50,641,0,0.0,0.0,-311.5
553,85,50,644,0,0.0,0.0,-305.6
554,85,50,639,0,0.0,0.0,-279.5
555,85,56,656,0,0.0,0.0,-104.3
556,85,59,736,1,0.0,0.0,230.4
557,85,58,739,2,0.0,0.0,397.0
558,85,78,1106,5,14.6,19.5,163.3
559,85,97,1979,15,32.4,34.4,15.4
560,85,97,2671,24,39.0,41.8,-9.0
561,85,82,3511,30,30.1,30.5,-8.7
562,84,48,2796,32,10.4,16.0,-14.4
563,84,96,2870,37,39.5,37.5,-13.2
564,84,97,2420,40,39.0,39.1,-16.7
565,84,97,2459,43,38.5,39.1,-17.4
566,84,97,2625,47,39.9,37.5,-11.8
567,84,90,2751,49,29.1,23.0,-6.3
568,84,42,2306,48,3.8,0.0,-1.1
569,85,96,2275,49,36.2,32.4,-7.5
570,85,97,2344,50,38.5,34.0,-8.7
571,86,73,2182,50,11.8,13.7,-5.9
572,86,64,2107,50,13.6,13.3,-13.8
573,86,53,2021,48,1.9,2.0,-10.4
574,87,25,1816,45,0.0,0.0,-10.0
575,87,41,1778,43,5.2,2.0,-7.4
576,87,62,2022,41,32.4,33.6,-8.4
577,87,97,2177,43,38.1,34.0,-11.3
578,87,97,2208,44,38.1,34.0,-11.0
579,87,97,2249,46,38.1,34.4,-8.1
580,87,97,2352,47,39.5,45.7,-10.5
581,87,96,2775,50,40.9,39.5,-7.6
582,87,83,2823,51,21.1,18.0,-7.7
583,87,26,2244,49,0.0,0.0,-10.4
584,87,24,1791,46,0.0,0.0,-11.0
585,87,67,1994,45,13.2,13.3,-29.5
586,87,60,1943,44,4.2,4.3,-39.7
587,87,31,1579,39,0.0,0.0,-39.3
588,87,30,1358,34,0.0,0.0,-15.5
589,87,31,1186,32,0.0,0.0,-1.2
590,87,52,1331,31,6.1,6.2,-9.8
591,87,78,1733,32,10.8,11.7,-5.2
592,87,93,1945,35,25.8,19.1,-11.8
