Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg]
118,72,33,1258,29,0.0,0.0,-11.7
119,72,37,943,28,0.0,0.0,-13.3
120,72,40,862,26,0.0,0.0,-3.8
121,72,44,784,19,0.0,0.0,-33.9
122,72,54,753,12,0.0,0.0,0.6
123,72,56,676,9,0.0,0.0,-3.4
124,73,68,930,8,4.2,5.1,-11.0
125,73,74,1496,10,6.6,9.0,-9.5
126,73,78,1740,13,11.3,15.2,-33.0
127,73,78,2084,16,12.7,15.2,-27.2
128,73,76,1944,16,11.3,14.1,-4.8
129,74,54,1398,15,1.9,0.0,0.2
130,74,75,1540,15,8.5,10.5,0.5
131,75,73,1551,16,7.1,9.0,19.0
132,75,74,1553,16,7.1,9.0,56.3
133,75,73,1560,17,7.1,9.0,119.5
134,75,74,1571,17,7.5,9.0,173.4
135,75,74,1576,18,7.5,9.0,163.2
136,76,75,1660,17,8.9,10.2,50.2
137,76,75,1681,17,8.9,10.5,9.8
138,76,73,1728,18,7.5,9.8,3.0
139,77,41,1245,15,0.0,0.0,-11.7
140,77,47,1068,11,3.3,2.3,-2.4
141,77,61,1115,10,1.4,2.7,-1.7
142,78,50,716,7,0.0,0.0,-4.6
143,78,72,1101,6,8.0,12.1,11.6
144,78,80,1716,11,10.8,14.1,45.3
145,78,75,1886,14,10.4,14.1,-7.4
146,78,83,2050,16,16.9,21.1,-28.3
147,78,96,1997,19,30.5,27.7,-23.8
148,78,92,2083,22,26.3,22.3,-21.9
149,79,51,1627,20,2.4,0.4,-14.8
150,79,72,1423,19,6.1,10.5,-11.5
151,80,49,860,15,0.0,0.0,-13.4
152,80,47,752,11,1.0,0.0,4.0
153,80,53,762,9,1.0,1.2,4.0
154,80,90,1394,10,23.0,25.8,-3.7
155,80,78,1848,13,10.4,12.1,-88.2
156,81,60,1398,13,2.4,3.9,-181.3
157,81,73,1373,14,9.9,12.1,-254.9
158,81,80,1837,19,12.2,13.7,-245.7
159,81,74,1959,23,10.4,12.5,-107.0
160,81,56,1577,27,1.9,2.3,-42.3
161,82,37,1173,28,0.0,0.0,-35.1
162,82,33,1179,30,0.0,0.0,-21.0
163,82,32,1238,30,0.0,0.0,-12.4
164,83,31,1205,27,0.0,0.0,-10.1
165,83,33,1108,23,0.0,0.0,-0.5
166,84,38,948,17,0.0,0.0,-13.5
167,84,44,758,9,0.0,0.0,-10.1
168,84,64,627,3,0.0,0.0,-18.9
169,84,67,684,1,0.0,0.0,-18.0
170,84,60,618,0,0.0,0.0,-17.7
171,84,58,578,0,0.0,0.0,-17.2
172,84,56,579,0,0.0,0.0,-17.4
173,84,54,590,0,0.0,0.0,-17.4
174,84,54,587,0,0.0,0.0,-17.4
175,84,53,602,0,0.0,0.0,-14.7
176,84,54,612,0,0.0,0.0,-14.2
177,84,55,620,0,0.0,0.0,-14.4
178,84,55,622,0,0.0,0.0,-15.4
179,84,55,620,0,0.0,0.0,-15.4
180,84,55,624,0,0.0,0.0,-15.4
181,84,55,620,0,0.0,0.0,-15.4
182,84,55,618,0,0.0,0.0,-14.0
183,84,56,615,0,0.0,0.0,-13.7
184,84,56,617,0,0.0,0.0,-13.7
185,84,56,618,0,0.0,0.0,-13.7
186,84,55,616,0,0.0,0.0,-13.7
187,83,55,618,0,0.0,0.0,-14.6
188,83,55,616,0,0.0,0.0,-13.7
189,83,55,623,0,0.0,0.0,-13.7
190,83,55,620,0,0.0,0.0,-13.7
191,83,55,622,0,0.0,0.0,-15.0
192,83,55,621,0,0.0,0.0,-15.0
193,83,54,620,0,0.0,0.0,-15.0
194,83,54,619,0,0.0,0.0,-14.1
195,82,54,620,0,0.0,0.0,-12.5
196,82,54,628,0,0.0,0.0,-14.2
197,82,54,621,0,0.0,0.0,-14.2
198,82,54,624,0,0.0,0.0,-14.2
199,82,54,626,0,0.0,0.0,-11.3
200,82,54,629,0,0.0,0.0,-6.2
201,82,54,624,0,0.0,0.0,-4.3
202,82,55,624,0,0.0,0.0,-3.4
203,82,56,624,0,0.0,0.0,-8.1
204,82,55,619,0,0.0,0.0,-1.8
205,82,55,633,0,0.0,0.0,0.8
206,82,55,624,0,0.0,0.0,-9.9
207,82,54,622,0,0.0,0.0,-10.7
208,82,54,619,0,0.0,0.0,-9.7
209,82,54,626,0,0.0,0.0,13.0
210,82,67,867,5,2.8,1.2,10.4
211,82,53,909,9,0.0,0.0,-14.2
212,82,45,774,9,0.0,0.0,-18.4
213,82,62,942,13,7.1,4.3,-25.3
214,82,89,1795,22,20.2,18.0,-9.1
215,82,46,1673,26,2.4,3.5,-9.3
216,82,38,1357,29,0.0,0.0,-4.0
217,82,32,1340,31,0.0,0.0,-11.8
218,82,30,1277,34,0.0,0.0,-7.3
219,82,35,1172,35,0.0,0.0,-11.8
220,82,34,1212,33,0.0,0.0,-12.1
221,82,34,1171,33,0.0,0.0,-0.6
222,83,33,1178,35,0.0,0.0,-8.1
223,83,40,1258,36,2.8,0.0,-6.8
224,83,67,1756,38,6.6,7.8,-10.2
225,83,34,1397,37,0.0,0.0,-6.5
226,83,30,1314,36,0.0,0.0,-15.1
227,83,32,1262,34,0.0,0.0,-10.5
228,83,33,1177,31,0.0,0.0,-9.4
229,83,34,1137,31,0.0,0.0,-6.5
230,83,34,1105,29,0.0,0.0,-12.3
231,83,34,1029,25,0.0,0.0,-10.7
232,83,42,849,20,0.0,0.0,-12.9
233,84,44,986,19,0.0,0.0,-7.4
234,84,40,937,17,0.0,0.0,-7.4
235,84,40,890,16,0.0,0.0,-11.9
236,84,44,848,15,1.4,0.0,-5.0
237,84,85,1587,17,14.6,14.8,-4.3
238,84,52,1082,17,1.4,0.4,-8.5
239,84,65,1184,17,4.2,6.2,-7.6
240,84,73,1400,19,8.0,9.4,-14.0
241,84,78,1534,21,8.5,9.0,-11.7
242,84,42,1108,20,0.0,0.0,-6.8
243,84,39,999,19,1.0,0.0,-11.8
244,84,60,1171,19,3.3,4.7,-11.3
245,84,45,974,18,0.0,0.0,-10.5
246,84,39,889,15,0.0,0.0,8.5
247,84,43,795,12,0.0,0.0,-9.3
248,84,48,725,10,0.0,0.0,-18.6
249,84,53,708,9,0.0,0.0,-15.2
250,84,77,1228,11,12.2,15.2,-9.7
251,84,53,1431,13,1.9,2.0,-18.7
252,84,72,1337,15,8.0,9.8,-13.3
253,84,80,1386,18,8.9,10.5,-6.3
254,84,69,1500,20,4.7,6.6,-4.1
255,84,51,1612,20,4.7,6.2,-6.3
256,84,52,1715,22,2.8,4.3,-13.7
257,84,34,1228,22,0.5,0.0,-19.0
258,84,90,1833,27,29.6,34.8,-9.2
259,84,61,2308,31,8.0,8.2,-7.0
260,84,29,1622,32,0.0,0.0,-2.3
261,84,33,1207,33,0.0,0.0,-7.2
262,84,34,1125,33,0.0,0.0,-8.1
263,84,34,1165,33,0.0,0.0,-15.1
264,84,34,1133,30,0.0,0.0,-4.3
265,84,34,1009,24,0.0,0.0,-10.1
266,84,44,833,17,0.0,0.0,-17.9
267,84,49,770,8,0.0,0.0,-11.5
268,84,57,697,2,0.0,0.0,-11.8
269,84,58,657,0,0.0,0.0,-10.7
270,84,57,605,0,0.0,0.0,-10.7
271,84,55,609,0,0.0,0.0,-10.8
272,84,53,609,0,0.0,0.0,-10.8
273,84,52,610,0,0.0,0.0,-11.0
274,85,53,608,0,0.0,0.0,-7.8
275,85,53,607,0,0.0,0.0,-7.7
276,85,53,607,0,0.0,0.0,-7.4
277,85,53,605,0,0.0,0.0,-6.9
278,85,52,611,0,0.0,0.0,-6.7
279,85,52,610,0,0.0,0.0,-6.6
280,85,52,609,0,0.0,0.0,-6.5
281,85,52,609,0,0.0,0.0,-6.0
282,85,53,605,0,0.0,0.0,-8.6
283,85,53,605,0,0.0,0.0,-9.0
284,85,53,602,0,0.0,0.0,-9.3
285,85,52,605,0,0.0,0.0,-9.4
286,85,52,604,0,0.0,0.0,-9.4
287,84,52,605,0,0.0,0.0,-9.4
288,84,52,605,0,0.0,0.0,-9.4
289,84,52,605,0,0.0,0.0,-9.4
290,84,51,604,0,0.0,0.0,-9.4
291,84,52,603,0,0.0,0.0,-9.4
292,84,51,605,0,0.0,0.0,-9.4
293,84,51,604,0,0.0,0.0,-9.7
294,84,51,604,0,0.0,0.0,-9.1
295,84,51,605,0,0.0,0.0,-5.9
296,84,51,607,0,0.0,0.0,-5.9
297,84,51,607,0,0.0,0.0,-5.9
298,84,51,604,0,0.0,0.0,-5.9
299,84,51,606,0,0.0,0.0,-5.9
300,84,51,607,0,0.0,0.0,-5.9
301,84,51,608,0,0.0,0.0,-5.9
302,84,51,609,0,0.0,0.0,-5.9
303,84,51,608,0,0.0,0.0,-5.9
304,84,51,610,0,0.0,0.0,-8.8
305,84,51,605,0,0.0,0.0,-8.8
306,84,51,607,0,0.0,0.0,-8.8
307,84,51,607,0,0.0,0.0,-8.2
308,84,51,606,0,0.0,0.0,-8.3
309,84,51,608,0,0.0,0.0,-8.1
310,84,51,605,0,0.0,0.0,-7.1
311,84,51,607,0,0.0,0.0,-7.1
312,84,51,606,0,0.0,0.0,-6.7
313,84,51,609,0,0.0,0.0,-6.4
314,84,51,610,0,0.0,0.0,-6.3
315,84,51,609,0,0.0,0.0,-6.2
316,84,51,611,0,0.0,0.0,-6.2
317,84,51,609,0,0.0,0.0,-5.9
318,84,51,610,0,0.0,0.0,-5.7
319,84,51,609,0,0.0,0.0,-5.6
320,84,51,609,0,0.0,0.0,-5.6
321,84,51,610,0,0.0,0.0,-5.5
322,84,51,609,0,0.0,0.0,-5.1
323,84,51,610,0,0.0,0.0,-7.2
324,84,51,605,0,0.0,0.0,-8.8
325,84,51,608,0,0.0,0.0,-8.1
326,84,51,606,0,0.0,0.0,-8.0
327,84,51,606,0,0.0,0.0,-7.4
328,84,51,607,0,0.0,0.0,-7.1
329,84,51,605,0,0.0,0.0,-6.8
330,84,51,607,0,0.0,0.0,-6.6
331,84,51,607,0,0.0,0.0,-6.6
332,84,51,606,0,0.0,0.0,-6.6
333,84,51,618,0,0.0,0.0,-6.5
334,84,51,636,0,0.0,0.0,-8.9
335,84,52,644,0,0.0,0.0,-8.9
336,84,52,645,0,0.0,0.0,-9.1
337,84,51,649,0,0.0,0.0,-9.1
338,84,52,647,0,0.0,0.0,-9.1
339,84,52,650,0,0.0,0.0,-9.1
340,84,52,649,0,0.0,0.0,-9.1
341,84,52,652,0,0.0,0.0,-9.1
342,84,52,651,0,0.0,0.0,-9.1
343,84,52,651,0,0.0,0.0,-9.2
344,84,52,652,0,0.0,0.0,-9.1
345,84,52,650,0,0.0,0.0,-8.8
346,84,52,653,0,0.0,0.0,-8.5
347,84,52,651,0,0.0,0.0,-8.5
348,84,52,654,0,0.0,0.0,-8.1
349,84,53,648,0,0.0,0.0,-9.0
350,84,53,653,0,0.0,0.0,-8.3
351,84,53,654,0,0.0,0.0,-7.8
352,84,53,655,0,0.0,0.0,-7.5
353,84,53,652,0,0.0,0.0,-9.3
354,84,53,656,0,0.0,0.0,-8.4
355,84,53,652,0,0.0,0.0,-7.7
356,84,53,652,0,0.0,0.0,-7.5
357,84,53,653,0,0.0,0.0,-7.8
358,84,54,746,3,1.0,0.0,-8.1
359,84,82,1505,11,12.2,13.3,-14.1
360,84,57,1459,15,5.2,7.0,-19.0
361,84,89,1826,22,18.3,18.4,-13.0
362,84,88,1998,27,18.8,16.8,-5.9
363,84,82,2040,30,16.5,16.8,-8.8
364,84,96,1717,34,27.3,20.3,-6.7
365,84,80,1834,37,16.0,10.9,-6.4
366,84,80,2049,41,15.0,14.1,-2.8
367,84,88,1968,44,17.4,15.6,-7.8
368,84,92,1961,48,22.1,18.0,-7.8
369,84,93,1997,52,22.6,18.0,-8.8
370,84,60,1603,53,4.7,3.9,-10.3
371,85,41,1449,54,3.3,2.3,-11.8
372,85,71,1728,55,8.9,9.4,-5.9
373,85,75,1617,57,7.1,7.4,-9.0
374,86,52,1691,57,5.2,5.1,-9.1
375,86,64,1721,58,5.2,5.9,-12.4
376,86,34,1607,57,0.0,0.0,-8.1
377,86,46,1671,56,5.2,4.7,-11.9
378,86,56,1686,56,2.4,3.1,-7.7
379,86,31,1555,55,0.0,0.0,-11.3
380,86,30,1503,53,0.0,0.0,-7.5
381,86,66,1703,53,17.9,13.7,-11.0
382,86,98,1700,54,32.9,23.0,-11.2
383,86,98,1592,56,31.5,23.0,-11.7
384,86,70,1566,56,7.5,7.0,-10.1
385,86,32,1525,54,0.0,0.0,-12.4
386,86,47,1603,54,6.1,5.5,-14.2
387,86,66,1682,54,4.7,5.5,-15.7
388,86,32,1510,54,0.0,0.0,-18.9
389,86,30,1496,54,0.0,0.0,-9.4
390,86,31,1476,52,0.0,0.0,2.6
391,86,32,1385,48,0.0,0.0,-8.0
392,86,32,1251,42,0.0,0.0,3.1
393,86,33,1081,36,0.0,0.0,-10.5
394,86,43,944,28,0.0,0.0,-6.5
395,86,43,954,20,0.0,0.0,-12.8
396,86,43,850,11,0.0,0.0,-16.2
397,86,58,683,3,0.0,0.0,-15.8
398,86,58,690,0,0.0,0.0,-14.3
399,86,57,633,0,0.0,0.0,-14.4
400,86,55,643,0,0.0,0.0,-14.4
401,86,54,643,0,0.0,0.0,-14.6
402,86,52,655,0,0.0,0.0,-10.7
403,86,53,651,0,0.0,0.0,-8.1
404,86,53,655,0,0.0,0.0,-8.3
405,86,53,656,0,0.0,0.0,3.5
406,86,54,704,0,0.0,0.0,18.0
407,87,53,744,2,0.0,0.0,-12.8
408,87,52,751,1,0.0,0.0,-15.3
409,86,52,750,0,0.0,0.0,-15.3
410,86,52,662,0,0.0,0.0,-15.3
411,86,54,658,0,0.0,0.0,-15.3
412,86,53,662,0,0.0,0.0,-15.3
413,86,53,660,0,0.0,0.0,-15.3
414,86,52,660,0,0.0,0.0,-15.3
415,86,52,659,0,0.0,0.0,-15.3
416,86,52,659,0,0.0,0.0,-15.3
417,86,53,657,0,0.0,0.0,-15.3
418,86,53,659,0,0.0,0.0,-15.3
419,86,53,654,0,0.0,0.0,-15.3
420,86,53,658,0,0.0,0.0,-15.3
421,86,53,654,0,0.0,0.0,-15.3
422,85,53,656,0,0.0,0.0,-15.3
423,85,53,655,0,0.0,0.0,-15.3
424,85,51,660,0,0.0,0.0,-15.3
425,85,51,654,0,0.0,0.0,-15.3
426,85,52,656,0,0.0,0.0,-15.3
427,85,52,656,0,0.0,0.0,-15.3
428,85,52,657,0,0.0,0.0,-15.3
429,85,52,657,0,0.0,0.0,-15.3
430,85,52,654,0,0.0,0.0,-15.3
431,85,52,655,0,0.0,0.0,-15.3
432,85,52,653,0,0.0,0.0,-15.3
433,85,52,658,0,0.0,0.0,-15.3
434,85,52,651,0,0.0,0.0,-15.3
435,85,52,655,0,0.0,0.0,-15.3
436,85,52,654,0,0.0,0.0,-15.3
437,85,52,656,0,0.0,0.0,-11.0
438,85,52,654,0,0.0,0.0,-5.5
439,85,52,658,1,0.0,0.0,-11.0
440,85,52,741,2,0.0,0.0,1.7
441,85,52,750,2,0.0,0.0,3.0
442,84,52,747,2,0.0,0.0,-9.1
443,84,52,752,1,0.0,0.0,-8.5
444,84,52,748,0,0.0,0.0,-8.3
445,84,53,661,0,0.0,0.0,-8.3
446,84,54,657,0,0.0,0.0,-8.1
447,84,54,659,0,0.0,0.0,-8.1
448,84,53,660,0,0.0,0.0,-8.1
449,84,53,660,0,0.0,0.0,-8.1
450,84,53,655,0,0.0,0.0,-7.3
451,84,53,660,0,0.0,0.0,-8.0
452,84,53,655,0,0.0,0.0,-8.3
453,84,51,662,0,0.0,0.0,-8.3
454,85,51,659,0,0.0,0.0,-8.3
455,85,51,655,0,0.0,0.0,-8.3
456,85,52,653,0,0.0,0.0,-8.3
457,85,52,657,0,0.0,0.0,-8.3
458,85,52,654,0,0.0,0.0,-8.3
459,85,52,654,0,0.0,0.0,-8.3
460,85,52,691,0,0.0,0.0,-7.5
461,85,68,1049,3,6.1,8.2,-8.1
462,85,78,1653,12,9.4,10.9,-12.2
463,85,73,1860,16,9.4,10.9,-10.5
464,85,76,1720,20,9.4,10.9,-5.1
465,85,73,1728,23,7.5,9.0,-6.5
466,84,38,1393,22,0.5,0.0,-10.1
467,84,85,1668,25,16.9,14.5,-12.6
468,84,95,1633,29,22.6,15.2,-12.2
469,84,60,1646,31,4.7,2.0,-11.2
470,84,68,1762,32,8.0,9.4,-9.3
471,85,76,1688,34,9.4,10.2,-9.6
472,85,84,1542,36,11.8,11.7,-9.4
473,85,86,1506,39,12.2,12.1,-1.8
474,85,59,1566,39,4.2,0.8,-6.3
475,86,96,1882,42,30.1,22.7,-11.7
476,86,97,1767,45,30.1,23.0,-14.8
477,86,81,1794,47,16.5,14.8,-10.5
478,86,32,1406,46,0.0,0.0,-7.5
479,86,46,1234,46,4.2,2.3,-10.3
480,86,55,1430,46,1.4,2.3,-11.5
481,87,76,1599,46,21.6,21.9,-13.1
482,87,93,1985,49,27.7,20.7,-12.3
483,87,47,1409,49,0.0,0.0,-3.3
484,87,33,1298,48,0.0,0.0,-15.3
485,87,32,1265,47,0.0,0.0,-6.0
486,87,33,1225,44,0.0,0.0,-10.5
487,87,34,1124,38,0.0,0.0,-8.8
488,87,37,987,31,0.0,0.0,-9.3
489,87,47,938,18,0.0,0.0,-8.3
490,87,49,774,5,0.0,0.0,-9.8
491,87,58,701,0,0.0,0.0,-11.5
492,87,57,647,0,0.0,0.0,-7.7
493,87,57,652,0,0.0,0.0,-3.0
494,87,56,690,0,0.0,0.0,-3.0
495,87,60,875,3,2.4,3.5,-3.3
496,87,70,1133,6,5.2,6.6,-3.9
497,88,70,1580,12,6.1,7.8,-3.0
498,88,42,998,11,0.0,0.0,-5.6
499,87,41,847,11,0.0,0.0,-11.7
500,87,40,819,10,0.0,0.0,-8.3
501,87,41,788,9,0.0,0.0,-7.2
502,87,43,744,9,0.0,0.0,-5.8
503,87,59,1047,9,3.8,6.2,-5.8
504,87,52,1335,11,1.9,2.3,-17.9
505,87,46,868,10,0.5,0.0,-21.2
506,87,48,875,10,1.4,0.0,-17.1
507,87,81,1541,15,10.8,10.2,-5.7
508,87,63,1421,16,6.6,6.2,-11.2
509,86,63,1518,19,3.3,4.3,-9.3
510,86,52,1513,19,5.2,5.9,-9.0
511,86,70,1608,21,7.1,7.4,-8.1
512,86,68,1649,23,5.7,6.2,-7.7
513,86,44,1237,23,0.0,0.0,-8.2
514,86,36,1090,22,0.0,0.0,-11.8
515,86,36,1038,18,0.0,0.0,-10.5
516,86,40,853,13,0.0,0.0,-3.7
517,86,47,719,9,0.0,0.0,-15.1
518,86,58,690,5,0.0,0.0,-14.3
519,86,58,705,3,0.0,0.0,-11.8
520,86,57,717,3,0.0,0.0,-9.2
521,86,56,721,3,0.0,0.0,-9.0
522,86,55,734,4,0.5,0.0,-8.3
523,87,63,1024,6,2.8,5.1,-6.3
524,87,53,793,6,1.0,0.0,-5.3
525,87,58,1014,7,1.9,3.9,-2.7
526,87,49,759,6,0.0,0.0,-15.3
527,87,49,719,3,0.0,0.0,-10.9
528,87,53,711,2,0.0,0.0,-10.8
529,87,55,732,1,0.0,0.0,-10.7
530,87,54,686,0,0.0,0.0,-10.5
531,87,53,621,0,0.0,0.0,-10.3
532,87,54,616,0,0.0,0.0,-10.4
533,87,53,614,0,0.0,0.0,-10.5
534,87,53,614,0,0.0,0.0,-10.4
535,87,52,611,0,0.0,0.0,-10.5
536,87,51,615,0,0.0,0.0,-10.5
537,87,50,612,0,0.0,0.0,-10.4
538,87,51,610,0,0.0,0.0,-10.5
539,87,51,608,0,0.0,0.0,-10.5
540,87,51,607,0,0.0,0.0,-10.4
541,87,51,608,0,0.0,0.0,-10.5
542,87,51,606,0,0.0,0.0,-10.5
543,87,51,608,0,0.0,0.0,-10.5
544,87,51,607,0,0.0,0.0,-10.5
545,87,51,607,0,0.0,0.0,-10.9
546,87,51,605,0,0.0,0.0,-10.5
547,87,51,606,0,0.0,0.0,-10.5
548,87,51,606,0,0.0,0.0,-10.5
549,87,51,604,0,0.0,0.0,-10.5
550,87,51,606,0,0.0,0.0,-10.5
551,87,51,605,0,0.0,0.0,-10.1
552,87,51,605,0,0.0,0.0,-10.0
553,87,51,604,0,0.0,0.0,-8.1
554,87,51,604,0,0.0,0.0,-8.3
555,87,51,605,0,0.0,0.0,-8.5
556,87,51,605,0,0.0,0.0,-8.7
557,86,51,605,0,0.0,0.0,-8.9
558,86,51,602,0,0.0,0.0,-7.8
559,86,50,605,0,0.0,0.0,-7.8
560,86,50,604,0,0.0,0.0,-7.8
561,86,50,604,0,0.0,0.0,-7.9
562,86,50,604,0,0.0,0.0,-7.7
563,86,50,604,0,0.0,0.0,-8.3
564,86,50,604,0,0.0,0.0,-9.1
565,86,50,604,0,0.0,0.0,-9.0
566,86,50,602,0,0.0,0.0,-8.0
567,86,50,604,0,0.0,0.0,-7.8
568,86,50,601,0,0.0,0.0,-6.7
569,86,50,603,0,0.0,0.0,-7.0
570,86,50,602,0,0.0,0.0,-6.8
571,86,50,599,0,0.0,0.0,-5.9
572,86,51,601,0,0.0,0.0,-5.9
573,86,50,601,0,0.0,0.0,-5.9
574,86,50,604,0,0.0,0.0,-6.0
575,85,50,603,0,0.0,0.0,-6.1
576,85,50,602,0,0.0,0.0,-8.2
577,85,50,604,0,0.0,0.0,-8.3
578,85,50,602,0,0.0,0.0,-8.3
579,85,50,604,0,0.0,0.0,-7.4
580,85,50,601,0,0.0,0.0,-7.2
581,85,50,601,0,0.0,0.0,-7.0
582,85,50,602,0,0.0,0.0,-6.7
583,85,50,599,0,0.0,0.0,-6.0
584,85,50,603,0,0.0,0.0,-4.3
585,85,50,602,0,0.0,0.0,-8.3
586,85,50,602,0,0.0,0.0,-8.3
587,85,50,603,0,0.0,0.0,-8.1
588,85,50,601,0,0.0,0.0,-8.3
589,85,50,603,0,0.0,0.0,-8.3
590,85,49,602,0,0.0,0.0,-8.3
591,85,49,601,0,0.0,0.0,-8.3
592,85,49,603,0,0.0,0.0,-8.3
593,85,49,600,0,0.0,0.0,-8.3
