Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg]
357,84,75,1441,29,7.5,8.2,-4.0
358,85,75,1574,32,8.0,8.2,-16.0
359,85,73,1593,35,7.5,8.2,-6.8
360,85,76,1414,37,7.5,8.2,-7.7
361,85,77,1515,40,8.0,8.2,-7.8
362,85,75,1616,43,8.9,8.2,-21.0
363,85,73,1712,45,8.5,8.2,-7.0
364,85,78,1577,48,10.4,10.2,-7.5
365,85,82,1371,50,9.9,9.8,-11.2
366,85,50,1363,50,0.0,0.0,-11.3
367,85,32,1313,50,0.0,0.0,-10.7
368,85,33,1276,50,1.0,0.0,-8.5
369,86,34,1286,49,0.5,0.0,-14.8
370,86,38,1306,49,0.5,0.4,-12.1
371,86,34,1235,47,0.0,0.0,-11.2
372,86,34,1188,44,0.0,0.0,-8.5
373,86,34,1094,40,0.0,0.0,-12.4
374,86,36,992,35,0.0,0.0,-9.4
375,86,45,952,29,0.0,0.0,-7.5
376,86,44,916,22,0.0,0.0,-8.3
377,86,47,876,14,0.0,0.0,-10.4
378,86,50,708,8,0.0,0.0,-10.5
379,86,62,698,5,0.0,0.0,-10.0
380,86,61,699,3,0.0,0.0,-9.8
381,86,60,711,3,0.0,0.0,-9.8
382,86,58,718,2,0.0,0.0,-9.8
383,86,57,734,1,0.0,0.0,-9.7
384,86,56,692,0,0.0,0.0,-9.7
385,86,57,652,0,0.0,0.0,-9.7
386,86,56,656,0,0.0,0.0,-9.7
387,86,55,656,0,0.0,0.0,-9.7
388,86,55,658,0,0.0,0.0,-9.7
389,86,55,655,0,0.0,0.0,-9.7
390,86,55,658,0,0.0,0.0,-9.7
391,86,55,656,0,0.0,0.0,-9.7
392,86,54,657,0,0.0,0.0,-9.7
393,86,54,655,0,0.0,0.0,-9.7
394,86,54,657,0,0.0,0.0,-9.7
395,86,54,654,0,0.0,0.0,-9.7
396,86,54,657,0,0.0,0.0,-9.7
397,86,54,656,0,0.0,0.0,-9.7
398,86,54,655,0,0.0,0.0,-9.7
399,86,54,655,0,0.0,0.0,-9.7
400,86,54,657,0,0.0,0.0,-9.7
401,86,54,655,0,0.0,0.0,-9.7
402,86,54,656,0,0.0,0.0,-9.7
403,86,54,656,0,0.0,0.0,-9.7
404,86,54,658,0,0.0,0.0,-9.7
405,85,54,681,0,0.0,0.0,-9.7
406,85,61,881,2,3.3,4.3,-9.7
407,85,71,1204,6,4.7,6.6,-19.2
408,85,71,1356,9,6.6,9.0,-25.7
409,85,77,1881,15,11.3,12.9,-20.3
410,85,75,1946,18,11.3,12.9,-32.1
411,84,79,1824,22,11.8,12.9,-11.9
412,84,80,1797,25,12.2,12.9,-3.0
413,84,89,1445,27,13.6,12.1,-0.2
414,84,48,1396,27,0.0,0.0,1.4
415,84,64,1575,28,8.5,9.4,-9.1
416,84,62,1513,29,4.7,3.5,-11.9
417,84,55,1486,29,4.2,3.5,-5.9
418,85,55,1499,30,4.2,3.5,-11.0
419,85,59,1522,30,4.2,4.7,-10.3
420,85,36,1485,28,0.0,0.0,-6.5
421,85,35,1163,16,0.0,0.0,-8.7
422,86,51,727,7,0.0,0.0,-8.5
423,86,64,691,2,0.0,0.0,-8.8
424,86,63,706,0,0.0,0.0,-9.1
425,86,59,652,0,0.0,0.0,-9.2
426,86,56,648,0,0.0,0.0,-9.3
427,86,55,648,0,0.0,0.0,-9.3
428,86,55,648,0,0.0,0.0,-9.3
429,86,55,651,0,0.0,0.0,-9.3
430,87,55,651,0,0.0,0.0,-9.3
431,87,54,655,0,0.0,0.0,-9.3
432,87,54,652,0,0.0,0.0,-9.3
433,87,54,655,0,0.0,0.0,-9.3
434,87,54,654,0,0.0,0.0,-9.4
435,87,54,655,0,0.0,0.0,-9.4
436,87,54,652,0,0.0,0.0,-9.4
437,87,55,656,0,0.0,0.0,-9.4
438,87,55,654,0,0.0,0.0,-9.4
439,87,55,655,0,0.0,0.0,-9.4
440,87,55,653,0,0.0,0.0,-9.4
441,86,55,655,0,0.0,0.0,-9.4
442,86,55,655,0,0.0,0.0,-9.4
443,86,55,656,0,0.0,0.0,-9.4
444,86,55,655,0,0.0,0.0,-8.8
445,86,55,657,0,0.0,0.0,-8.8
446,86,55,655,0,0.0,0.0,-8.8
447,86,55,656,0,0.0,0.0,-8.8
448,86,55,654,0,0.0,0.0,-8.8
449,86,55,656,0,0.0,0.0,-8.8
450,86,55,654,0,0.0,0.0,-8.8
451,86,55,654,0,0.0,0.0,-8.8
452,86,55,653,0,0.0,0.0,-8.8
453,86,55,654,0,0.0,0.0,-8.8
454,86,55,652,0,0.0,0.0,-8.8
455,86,54,653,0,0.0,0.0,-8.8
456,85,54,653,0,0.0,0.0,-8.8
457,85,54,656,0,0.0,0.0,-8.8
458,85,54,655,0,0.0,0.0,-8.8
459,85,54,655,0,0.0,0.0,-8.8
460,85,54,654,0,0.0,0.0,-8.8
461,85,54,655,0,0.0,0.0,-8.8
462,85,54,655,0,0.0,0.0,-8.8
463,85,54,654,0,0.0,0.0,-8.3
464,85,54,658,0,0.0,0.0,-8.1
465,85,57,747,2,1.0,0.0,-8.1
466,85,67,1044,6,4.2,5.9,-10.7
467,85,67,1368,10,3.8,5.9,-15.0
468,85,47,1012,11,1.9,1.6,-13.7
469,85,68,1243,14,5.2,6.6,-14.2
470,85,71,1332,18,6.1,7.0,-17.1
471,84,71,1516,21,6.6,7.0,-6.7
472,84,58,1651,24,3.3,3.9,-5.7
473,84,45,1414,25,3.3,3.1,-6.1
474,84,56,1436,26,4.7,4.7,-5.9
475,84,66,1516,28,4.7,5.1,-13.2
476,84,38,1418,28,1.4,0.0,-11.9
477,85,57,1607,29,5.7,6.2,-9.7
478,85,69,1609,31,6.6,6.6,-5.0
479,85,63,1623,32,6.1,6.2,-9.1
480,85,64,1424,33,2.8,3.9,-8.5
481,85,37,1203,33,0.0,0.0,-10.9
482,85,43,1243,32,2.8,2.7,-8.3
483,85,63,1446,33,5.7,6.2,-8.7
484,86,71,1356,34,6.6,6.6,-17.4
485,86,74,1355,35,6.6,7.4,-9.7
486,86,76,1411,37,7.5,7.8,-8.7
487,86,82,1493,40,10.8,10.5,-7.3
488,86,84,1589,42,11.8,11.3,-12.2
489,86,81,1669,44,11.3,10.9,-4.7
490,86,61,1683,45,3.8,4.7,-7.4
491,86,42,1305,44,1.9,1.2,-9.7
492,87,72,1513,45,8.9,9.4,-12.3
493,87,80,1390,46,7.5,8.2,-13.2
494,87,44,1256,45,0.0,0.0,-9.4
495,87,41,1244,45,2.8,2.7,-8.7
496,87,70,1466,46,7.1,7.8,-9.5
497,87,77,1371,47,7.1,8.2,-11.7
498,87,72,1343,47,4.2,5.9,-11.2
499,87,41,1327,47,1.9,0.4,-9.4
500,87,61,1474,47,5.7,6.6,-5.5
501,87,73,1356,47,5.2,6.2,-8.3
502,87,47,1356,47,2.4,1.2,-8.0
503,87,59,1444,47,4.7,5.9,-11.8
504,87,67,1320,47,3.8,4.7,-7.2
505,87,38,1256,46,0.0,0.0,-8.3
506,87,33,1178,45,0.0,0.0,-9.2
507,87,34,1160,44,0.0,0.0,-10.8
508,87,34,1127,42,0.0,0.0,-10.3
509,87,35,1096,40,0.0,0.0,-9.5
510,87,36,1004,34,0.0,0.0,-12.3
511,87,46,927,25,0.0,0.0,-10.5
512,87,46,923,14,0.0,0.0,-6.7
513,87,54,701,5,0.0,0.0,-21.6
514,87,64,701,3,0.0,0.0,-109.9
515,87,63,711,4,0.0,0.0,-287.1
516,87,60,723,4,0.0,0.0,-290.4
517,87,57,725,5,0.0,0.0,-86.3
518,87,55,736,4,0.0,0.0,236.4
519,87,59,723,3,0.0,0.0,392.6
520,87,60,727,2,0.0,0.0,320.8
521,87,59,735,0,0.0,0.0,253.3
522,87,60,704,0,0.0,0.0,172.0
523,87,58,672,0,0.0,0.0,205.5
524,87,56,660,0,0.0,0.0,206.1
525,87,56,657,0,0.0,0.0,206.3
526,87,55,660,0,0.0,0.0,206.6
527,87,55,657,0,0.0,0.0,206.6
528,87,55,660,0,0.0,0.0,206.7
529,87,55,656,0,0.0,0.0,206.9
530,87,55,659,0,0.0,0.0,206.9
531,87,55,654,0,0.0,0.0,206.9
532,87,54,659,0,0.0,0.0,206.9
533,87,54,657,0,0.0,0.0,206.9
534,87,54,659,0,0.0,0.0,206.9
535,87,54,656,0,0.0,0.0,206.9
536,87,55,686,0,0.0,0.0,203.5
537,87,59,696,1,0.0,0.0,63.2
538,87,61,865,3,2.4,1.2,7.5
539,87,56,790,4,0.0,0.0,-8.8
540,87,56,723,2,0.0,0.0,0.0
541,87,57,736,0,0.0,0.0,-0.2
542,87,55,662,0,0.0,0.0,-1.3
543,87,56,656,0,0.0,0.0,-2.1
544,86,55,656,0,0.0,0.0,-2.1
545,86,54,656,0,0.0,0.0,-2.1
546,86,54,659,0,0.0,0.0,-2.1
547,86,54,656,0,0.0,0.0,-2.1
548,86,53,659,0,0.0,0.0,-2.1
549,86,53,655,0,0.0,0.0,-2.1
550,86,53,658,0,0.0,0.0,-2.1
551,86,53,654,0,0.0,0.0,-2.1
552,86,54,655,0,0.0,0.0,-2.1
553,86,54,653,0,0.0,0.0,-2.1
554,86,54,655,0,0.0,0.0,-2.1
555,86,54,654,0,0.0,0.0,-2.1
556,86,54,655,0,0.0,0.0,-2.1
557,86,54,654,0,0.0,0.0,-2.1
558,86,54,652,0,0.0,0.0,-1.6
559,86,54,653,0,0.0,0.0,-1.2
560,86,54,653,0,0.0,0.0,-1.5
561,86,54,654,0,0.0,0.0,-1.5
562,86,54,653,0,0.0,0.0,-1.5
563,86,54,654,0,0.0,0.0,-1.5
564,86,54,652,0,0.0,0.0,-1.4
565,86,54,653,0,0.0,0.0,-1.4
566,86,54,652,0,0.0,0.0,-1.8
567,86,54,655,0,0.0,0.0,-1.8
568,86,54,652,0,0.0,0.0,-1.8
569,86,54,655,0,0.0,0.0,-1.8
570,86,54,653,0,0.0,0.0,-1.8
571,86,54,655,0,0.0,0.0,-1.8
572,86,54,653,0,0.0,0.0,-1.8
573,86,53,655,0,0.0,0.0,-1.8
574,86,54,671,0,0.0,0.0,-1.9
575,86,56,736,1,0.0,0.0,-2.2
576,86,56,732,1,0.0,0.0,-3.0
577,86,54,693,0,0.0,0.0,-3.1
578,86,55,655,0,0.0,0.0,-3.2
579,86,54,686,0,0.0,0.0,-3.2
580,86,57,776,1,1.9,0.0,-6.4
581,86,81,1477,8,9.9,10.5,11.1
582,86,70,1539,12,8.0,9.8,12.2
583,86,76,2048,17,12.2,13.3,5.6
584,86,77,1941,21,11.8,13.3,-6.8
585,85,80,1896,24,12.7,12.5,-6.4
586,85,77,1703,27,8.5,9.4,-7.8
587,85,64,1556,27,8.0,6.6,-8.3
588,85,87,1657,29,15.0,13.3,-15.8
589,85,92,1604,32,18.8,13.7,-21.7
590,85,82,1677,34,11.3,9.4,-9.7
591,86,32,1499,32,0.0,0.0,-4.7
592,86,35,1119,29,0.0,0.0,-13.0
593,86,41,1017,27,2.4,0.0,-5.0
